symbol,first,last,change,change_percentage
SFC,6.43,6.91,0.07,7
TNA,2.4,2.46,0.03,3
GIL,5.06,5.2,0.03,3
BT6,32.27,32.92,0.02,2
SSC,17.39,17.57,0.01,1
KHA,13.06,13.21,0.01,1
HAS,22.81,23.02,0.01,1
HAP,5.7,5.75,0.01,1
SAM,3.71,3.71,0.0,0
PNC,11.18,11.18,0.0,0
PMS,4.35,4.35,0.0,0
MHC,9.17,9.17,0.0,0
GMD,7.68,7.68,0.0,0
REE,2.79,2.77,-0.01,-1
TMS,7.21,7.1,-0.02,-2
LAF,47.5,46.5,-0.02,-2
BBT,12.3,12.0,-0.02,-2
BBC,17.2,16.91,-0.02,-2
AGF,19.61,19.13,-0.02,-2
TS4,7.42,7.21,-0.03,-3
SGH,4.34,4.19,-0.03,-3
DHA,8.9,8.61,-0.03,-3
SAV,8.71,8.38,-0.04,-4
