symbol,first,last,change,change_percentage
TS4,2.8,5.26,0.88,88
GMC,1.73,2.87,0.66,66
CCM,10.56,17.23,0.63,63
LCG,5.97,8.73,0.46,46
SAM,2.69,3.83,0.42,42
BMP,2.73,3.88,0.42,42
TCM,2.33,3.23,0.39,39
SFI,10.87,15.02,0.38,38
HSG,0.92,1.27,0.38,38
RCL,5.0,6.79,0.36,36
TTP,13.72,18.46,0.35,35
SD4,5.67,7.67,0.35,35
DCL,9.49,12.84,0.35,35
BVS,10.46,14.16,0.35,35
SVC,2.36,3.17,0.34,34
SSI,3.61,4.77,0.32,32
RAL,5.89,7.65,0.3,30
PVE,8.31,10.68,0.29,29
PVA,8.2,10.6,0.29,29
SSC,7.56,9.71,0.28,28
NTP,3.24,4.15,0.28,28
HPG,1.0,1.28,0.28,28
HAS,8.27,10.51,0.27,27
DRC,1.49,1.89,0.27,27
VIP,3.21,4.06,0.26,26
MHC,2.85,3.58,0.26,26
ICF,7.3,9.2,0.26,26
BLF,7.09,8.91,0.26,26
VTS,31.6,39.4,0.25,25
STB,11.48,14.27,0.24,24
ITA,24.36,30.27,0.24,24
ACB,4.97,6.14,0.24,24
SIC,4.08,5.0,0.23,23
REE,4.46,5.48,0.23,23
OPC,2.22,2.72,0.23,23
KDC,3.27,4.01,0.23,23
DQC,2.96,3.63,0.23,23
VTL,5.6,6.84,0.22,22
SRB,4.1,5.0,0.22,22
SDA,13.05,15.94,0.22,22
SBT,2.12,2.59,0.22,22
PTC,2.35,2.87,0.22,22
ONE,2.6,3.17,0.22,22
LAF,10.6,12.9,0.22,22
DDM,8.6,10.5,0.22,22
BMI,5.3,6.48,0.22,22
TCR,5.67,6.87,0.21,21
VFC,4.9,5.87,0.2,20
TYA,2.79,3.35,0.2,20
S99,11.37,13.59,0.2,20
GMD,8.13,9.77,0.2,20
EBS,2.35,2.81,0.2,20
CID,6.43,7.69,0.2,20
STP,3.18,3.79,0.19,19
SD5,2.96,3.53,0.19,19
SAP,6.77,8.03,0.19,19
PGC,1.36,1.62,0.19,19
CYC,7.3,8.7,0.19,19
ASP,3.81,4.54,0.19,19
VTO,3.0,3.54,0.18,18
VSC,1.86,2.2,0.18,18
TRA,5.43,6.43,0.18,18
QST,2.66,3.15,0.18,18
PVC,6.88,8.14,0.18,18
KHA,5.9,6.97,0.18,18
FPT,4.4,5.18,0.18,18
AGF,7.52,8.85,0.18,18
VDL,6.59,7.72,0.17,17
KKC,3.4,3.97,0.17,17
DCT,8.1,9.5,0.17,17
DBC,1.98,2.32,0.17,17
DAE,2.77,3.24,0.17,17
DAC,28.3,33.0,0.17,17
VNS,4.56,5.3,0.16,16
TTF,10.37,12.02,0.16,16
TDH,13.38,15.54,0.16,16
SDT,2.8,3.26,0.16,16
SDD,7.7,8.9,0.16,16
PNC,5.18,6.0,0.16,16
CII,11.99,13.94,0.16,16
BBS,3.16,3.67,0.16,16
XMC,6.87,7.93,0.15,15
VNE,4.7,5.39,0.15,15
TRC,10.59,12.17,0.15,15
IMP,9.75,11.21,0.15,15
HCC,0.93,1.07,0.15,15
CTN,10.87,12.5,0.15,15
STL,18.7,21.4,0.14,14
SJS,39.0,44.46,0.14,14
PVD,17.69,20.17,0.14,14
NSC,10.79,12.33,0.14,14
HAX,2.37,2.69,0.14,14
GIL,1.87,2.13,0.14,14
BBC,10.25,11.68,0.14,14
B82,5.31,6.03,0.14,14
VHC,2.56,2.89,0.13,13
VC2,7.39,8.34,0.13,13
SVI,2.92,3.29,0.13,13
MCP,5.46,6.15,0.13,13
CLC,2.46,2.77,0.13,13
TNC,3.49,3.9,0.12,12
SJE,3.14,3.51,0.12,12
SHB,3.69,4.15,0.12,12
SDY,16.1,18.0,0.12,12
PVG,4.4,4.95,0.12,12
PET,3.65,4.09,0.12,12
MKV,6.23,7.0,0.12,12
LUT,8.0,9.0,0.12,12
LGC,6.31,7.05,0.12,12
HTV,2.7,3.03,0.12,12
DPM,8.67,9.69,0.12,12
COM,9.49,10.64,0.12,12
TPP,1.25,1.39,0.11,11
ST8,1.27,1.41,0.11,11
PAC,4.55,5.07,0.11,11
NBB,7.93,8.77,0.11,11
MTG,6.7,7.46,0.11,11
CDC,5.57,6.17,0.11,11
THT,1.91,2.11,0.1,10
HNM,9.65,10.63,0.1,10
BBT,4.1,4.5,0.1,10
VCS,2.06,2.25,0.09,9
UIC,2.78,3.04,0.09,9
TXM,5.29,5.79,0.09,9
TV4,2.05,2.24,0.09,9
TNG,0.98,1.07,0.09,9
SD9,11.16,12.19,0.09,9
SC5,7.44,8.1,0.09,9
SAV,4.19,4.56,0.09,9
MEC,13.39,14.59,0.09,9
DTC,17.03,18.5,0.09,9
DHA,3.46,3.77,0.09,9
CMC,6.6,7.2,0.09,9
VNC,3.93,4.26,0.08,8
VE1,5.2,5.6,0.08,8
TPC,1.9,2.05,0.08,8
SGT,11.39,12.27,0.08,8
SD6,9.63,10.38,0.08,8
PJT,1.82,1.96,0.08,8
L18,2.21,2.38,0.08,8
KHP,2.13,2.29,0.08,8
HDC,1.81,1.96,0.08,8
HBC,0.92,0.99,0.08,8
HAG,42.47,46.04,0.08,8
VHG,4.38,4.7,0.07,7
V11,8.8,9.4,0.07,7
SSM,7.16,7.67,0.07,7
SJC,9.04,9.64,0.07,7
SGD,3.27,3.5,0.07,7
POT,4.45,4.74,0.07,7
PGS,1.85,1.98,0.07,7
NST,3.57,3.81,0.07,7
L10,3.68,3.95,0.07,7
DMC,11.4,12.18,0.07,7
VNM,4.24,4.51,0.06,6
TBX,13.02,13.85,0.06,6
SD8,10.3,10.9,0.06,6
SCD,8.66,9.14,0.06,6
PVT,7.14,7.57,0.06,6
PPC,9.03,9.58,0.06,6
MPC,1.96,2.08,0.06,6
LBE,1.43,1.51,0.06,6
HLY,22.11,23.45,0.06,6
HJS,2.78,2.96,0.06,6
GTA,3.06,3.23,0.06,6
FMC,1.41,1.49,0.06,6
DXV,5.5,5.82,0.06,6
VMC,4.32,4.53,0.05,5
VKP,6.6,6.9,0.05,5
TST,10.45,10.93,0.05,5
SMC,3.99,4.2,0.05,5
SD3,13.34,14.05,0.05,5
PVS,8.14,8.58,0.05,5
PVI,9.33,9.81,0.05,5
LSS,4.62,4.83,0.05,5
HMC,1.91,2.01,0.05,5
HAI,6.35,6.67,0.05,5
DHT,2.03,2.13,0.05,5
CAP,0.39,0.41,0.05,5
VC6,2.71,2.83,0.04,4
TLT,5.35,5.59,0.04,4
TC6,3.14,3.27,0.04,4
SD7,26.8,28.0,0.04,4
NTL,3.19,3.33,0.04,4
HLA,10.3,10.7,0.04,4
HAP,2.97,3.09,0.04,4
DCS,5.5,5.7,0.04,4
BTS,6.78,7.06,0.04,4
VSH,8.95,9.19,0.03,3
VGS,2.66,2.74,0.03,3
VCG,6.95,7.13,0.03,3
STC,3.26,3.37,0.03,3
SD2,7.78,8.02,0.03,3
SCJ,15.57,16.0,0.03,3
PSC,3.33,3.42,0.03,3
ILC,8.2,8.47,0.03,3
ICG,6.61,6.8,0.03,3
HHC,7.21,7.41,0.03,3
DTT,5.12,5.27,0.03,3
BCC,6.27,6.44,0.03,3
VSG,9.0,9.2,0.02,2
TJC,4.33,4.43,0.02,2
SFC,12.58,12.82,0.02,2
SEB,1.57,1.6,0.02,2
QNC,17.86,18.21,0.02,2
NAV,3.09,3.16,0.02,2
MIC,30.8,31.5,0.02,2
L43,11.71,11.95,0.02,2
CJC,8.89,9.1,0.02,2
TKU,2.45,2.48,0.01,1
THB,2.8,2.83,0.01,1
SDC,7.18,7.24,0.01,1
KSH,13.8,14.0,0.01,1
DST,4.31,4.37,0.01,1
C92,4.85,4.91,0.01,1
YBC,15.0,15.0,0.0,0
VTB,3.05,3.05,0.0,0
VNA,12.9,12.9,0.0,0
VC5,8.48,8.48,0.0,0
TPH,3.81,3.81,0.0,0
TMS,4.9,4.88,-0.0,0
TDN,1.68,1.68,0.0,0
SZL,5.6,5.62,0.0,0
S96,12.0,12.0,0.0,0
PTS,3.88,3.88,0.0,0
IFS,6.45,6.45,0.0,0
HTP,5.3,5.3,0.0,0
HCT,6.54,6.54,0.0,0
DPR,9.07,9.04,-0.0,0
CNT,11.5,11.5,0.0,0
CAD,8.4,8.4,0.0,0
BST,4.36,4.34,-0.0,0
VE9,3.73,3.7,-0.01,-1
VC3,1.39,1.38,-0.01,-1
TSC,8.66,8.54,-0.01,-1
TNA,1.5,1.48,-0.01,-1
NGC,5.35,5.28,-0.01,-1
NBC,1.82,1.81,-0.01,-1
LTC,9.91,9.83,-0.01,-1
L61,6.07,6.01,-0.01,-1
HUT,5.11,5.06,-0.01,-1
HT1,7.36,7.31,-0.01,-1
ACL,2.81,2.77,-0.01,-1
ABT,5.26,5.21,-0.01,-1
VHL,4.92,4.84,-0.02,-2
VFR,9.21,9.02,-0.02,-2
VCC,2.52,2.48,-0.02,-2
VC7,2.75,2.7,-0.02,-2
SJD,2.34,2.3,-0.02,-2
RIC,18.8,18.4,-0.02,-2
HRC,13.09,12.89,-0.02,-2
DHG,10.46,10.26,-0.02,-2
BT6,47.95,47.03,-0.02,-2
BMC,15.05,14.8,-0.02,-2
S55,3.93,3.82,-0.03,-3
PNJ,3.59,3.47,-0.03,-3
PLC,1.58,1.54,-0.03,-3
DC4,3.73,3.63,-0.03,-3
VST,13.9,13.4,-0.04,-4
SJM,16.2,15.5,-0.04,-4
S12,10.58,10.2,-0.04,-4
PJC,1.48,1.42,-0.04,-4
MCO,8.9,8.5,-0.04,-4
KMR,6.12,5.87,-0.04,-4
HSI,11.8,11.3,-0.04,-4
VTV,2.39,2.27,-0.05,-5
VID,4.8,4.57,-0.05,-5
VIC,2.38,2.26,-0.05,-5
SRA,2.79,2.65,-0.05,-5
L62,9.29,8.75,-0.06,-6
CTC,8.69,8.19,-0.06,-6
BTH,8.4,7.8,-0.07,-7
SDJ,15.5,14.2,-0.08,-8
PIT,13.0,12.0,-0.08,-8
ANV,3.43,3.07,-0.1,-10
VBH,10.76,9.61,-0.11,-11
LBM,2.43,2.17,-0.11,-11
VNR,5.96,5.26,-0.12,-12
SCC,15.0,13.2,-0.12,-12
CTB,2.29,2.0,-0.13,-13
DIC,10.13,8.76,-0.14,-14
SDP,11.59,9.5,-0.18,-18
HLC,5.0,4.08,-0.18,-18
HEV,3.76,3.07,-0.18,-18
