symbol,first,last,change,change_percentage
BBC,12.04,15.62,0.3,30
REE,2.19,2.78,0.27,27
DHA,7.42,8.8,0.19,19
SSC,15.12,17.88,0.18,18
SGH,3.85,4.55,0.18,18
LAF,36.1,42.3,0.17,17
AGF,14.75,17.23,0.17,17
SAV,7.52,8.58,0.14,14
MHC,8.25,9.44,0.14,14
TMS,5.18,5.85,0.13,13
GIL,3.81,4.29,0.13,13
BT6,27.2,30.43,0.12,12
HAS,19.28,21.3,0.1,10
SAM,2.93,3.19,0.09,9
KHA,11.9,12.82,0.08,8
TNA,1.78,1.91,0.07,7
HAP,5.49,5.87,0.07,7
BBT,12.1,13.0,0.07,7
TS4,6.12,6.5,0.06,6
SFC,6.24,6.6,0.06,6
PNC,10.84,11.45,0.06,6
GMD,7.18,7.61,0.06,6
PMS,4.04,4.26,0.05,5
