symbol,first,last,change,change_percentage
SPH,6.66,24.37,2.66,266
RIC,5.3,13.0,1.45,145
SGT,4.83,11.78,1.44,144
DID,3.63,8.44,1.33,133
CTW,13.85,27.43,0.98,98
HTP,11.0,20.0,0.82,82
PXT,1.74,3.12,0.79,79
SPI,1.8,3.2,0.78,78
HU4,7.92,14.07,0.78,78
VNH,1.3,2.3,0.77,77
PVA,0.4,0.7,0.75,75
HDO,0.4,0.7,0.75,75
TGG,1.22,2.1,0.72,72
CIG,1.95,3.34,0.71,71
BAL,8.0,13.6,0.7,70
TNT,1.86,3.15,0.69,69
VE8,5.0,8.4,0.68,68
NOS,0.3,0.5,0.67,67
HLA,0.3,0.5,0.67,67
AVF,0.3,0.5,0.67,67
ATA,0.3,0.5,0.67,67
PGT,2.9,4.8,0.66,66
VOS,2.32,3.8,0.64,64
BLI,8.5,13.88,0.63,63
AMS,8.9,14.5,0.63,63
LCS,2.2,3.5,0.59,59
TCM,39.21,62.01,0.58,58
HU6,5.62,8.81,0.57,57
VGT,10.0,15.63,0.56,56
VET,56.41,87.48,0.55,55
ATB,1.1,1.7,0.55,55
THU,7.41,11.3,0.52,52
PXM,0.4,0.6,0.5,50
KCB,2.0,3.0,0.5,50
DP2,6.9,10.3,0.49,49
BII,3.9,5.8,0.49,49
PDC,3.3,4.9,0.48,48
DFC,16.15,23.96,0.48,48
LHC,26.11,38.42,0.47,47
CMV,10.18,14.98,0.47,47
CQT,3.7,5.4,0.46,46
ABS,19.0,27.73,0.46,46
TVN,8.5,12.3,0.45,45
POV,5.52,8.01,0.45,45
HCT,11.94,17.32,0.45,45
KDM,2.5,3.6,0.44,44
CID,4.6,6.6,0.43,43
B82,0.7,1.0,0.43,43
VIG,2.6,3.7,0.42,42
DNA,13.36,18.98,0.42,42
ART,3.3,4.7,0.42,42
KBC,19.57,27.64,0.41,41
VST,0.5,0.7,0.4,40
NHP,0.5,0.7,0.4,40
KVC,1.5,2.1,0.4,40
CTN,0.5,0.7,0.4,40
PTC,4.39,6.11,0.39,39
TID,16.7,23.04,0.38,38
THD,115.9,159.5,0.38,38
KCE,9.24,12.77,0.38,38
H11,5.2,7.2,0.38,38
CMD,11.76,16.23,0.38,38
APS,4.38,6.05,0.38,38
VLG,3.51,4.8,0.37,37
AGX,25.47,34.81,0.37,37
X20,7.26,9.87,0.36,36
PTV,4.5,6.1,0.36,36
MIC,4.7,6.4,0.36,36
KKC,7.02,9.54,0.36,36
ICI,3.6,4.9,0.36,36
CDO,1.1,1.5,0.36,36
BMJ,11.72,15.98,0.36,36
LIC,6.3,8.5,0.35,35
HD6,6.67,9.02,0.35,35
GMC,14.07,19.06,0.35,35
FLC,4.6,6.19,0.35,35
CPI,1.7,2.3,0.35,35
NRC,13.79,18.41,0.34,34
V15,0.3,0.4,0.33,33
PVY,1.8,2.4,0.33,33
DCT,0.9,1.2,0.33,33
APP,3.6,4.8,0.33,33
SC5,16.08,21.27,0.32,32
PLE,22.7,29.93,0.32,32
MTP,7.68,10.12,0.32,32
DTG,9.44,12.5,0.32,32
CFM,14.0,18.5,0.32,32
VGR,24.76,32.44,0.31,31
VFC,10.8,14.1,0.31,31
TTP,32.86,43.19,0.31,31
TMG,23.75,31.14,0.31,31
TLT,9.66,12.67,0.31,31
THW,14.56,19.09,0.31,31
PTE,1.6,2.1,0.31,31
PPE,5.1,6.7,0.31,31
DWS,11.49,15.05,0.31,31
ACM,1.3,1.7,0.31,31
PAS,10.49,13.64,0.3,30
L63,11.2,14.6,0.3,30
ILC,3.0,3.9,0.3,30
HPX,24.36,31.62,0.3,30
FRC,9.63,12.54,0.3,30
DIC,1.0,1.3,0.3,30
BMS,4.1,5.33,0.3,30
BCM,41.91,54.58,0.3,30
TEG,4.64,6.0,0.29,29
LMC,9.3,12.0,0.29,29
DCS,0.7,0.9,0.29,29
ADS,6.83,8.84,0.29,29
VGC,24.21,30.9,0.28,28
