symbol,first,last,change,change_percentage
IN4,16.84,25.5,0.51,51
SSG,1.4,2.0,0.43,43
BLI,3.42,4.9,0.43,43
VIR,6.18,8.2,0.33,33
QCC,2.35,3.04,0.29,29
SGO,9.4,11.9,0.27,27
HAX,3.08,3.87,0.26,26
VLF,1.2,1.5,0.25,25
VGC,5.35,6.71,0.25,25
BHC,1.2,1.5,0.25,25
TDS,5.3,6.51,0.23,23
V15,0.9,1.1,0.22,22
V11,1.0,1.2,0.2,20
SPI,4.1,4.9,0.2,20
SDN,14.94,17.91,0.2,20
VC1,7.17,8.5,0.19,19
FBA,1.7,2.0,0.18,18
CTA,3.4,4.0,0.18,18
DP3,8.49,9.91,0.17,17
BHT,3.78,4.44,0.17,17
V21,4.0,4.62,0.16,16
UDC,3.04,3.53,0.16,16
VC5,4.0,4.6,0.15,15
TRA,42.73,49.31,0.15,15
PMS,6.14,7.05,0.15,15
PJS,9.64,11.07,0.15,15
PDC,5.9,6.8,0.15,15
NDF,2.6,3.0,0.15,15
LUT,2.6,3.0,0.15,15
HBD,6.72,7.7,0.15,15
DHM,7.57,8.69,0.15,15
DDN,7.27,8.33,0.15,15
CTN,2.0,2.3,0.15,15
ASA,2.71,3.09,0.14,14
XPH,6.9,7.8,0.13,13
VTA,5.5,6.2,0.13,13
SKG,31.24,35.29,0.13,13
NVT,2.3,2.6,0.13,13
MCP,8.27,9.35,0.13,13
ITS,3.41,3.87,0.13,13
DVP,36.71,41.65,0.13,13
BMC,10.02,11.32,0.13,13
VTV,8.69,9.69,0.12,12
TVN,6.0,6.7,0.12,12
TPP,6.97,7.84,0.12,12
SPD,3.79,4.24,0.12,12
PHR,6.1,6.83,0.12,12
PDB,11.09,12.46,0.12,12
ORS,2.2,2.47,0.12,12
MIC,6.0,6.7,0.12,12
LCG,2.82,3.16,0.12,12
HHG,5.64,6.33,0.12,12
DNM,20.95,23.39,0.12,12
BLF,5.27,5.91,0.12,12
VAT,8.36,9.27,0.11,11
SDJ,1.8,2.0,0.11,11
SBS,1.9,2.1,0.11,11
PXM,0.9,1.0,0.11,11
PSG,0.9,1.0,0.11,11
HCC,7.12,7.87,0.11,11
TRC,11.67,12.82,0.1,10
PXI,5.1,5.6,0.1,10
PVI,15.67,17.17,0.1,10
NHC,17.57,19.35,0.1,10
ITQ,4.52,4.96,0.1,10
DPC,16.81,18.41,0.1,10
CCL,2.12,2.33,0.1,10
BED,17.36,19.08,0.1,10
AVF,1.0,1.1,0.1,10
VPC,1.1,1.2,0.09,9
VGP,14.37,15.63,0.09,9
VCC,7.96,8.66,0.09,9
SRC,14.86,16.18,0.09,9
S96,1.1,1.2,0.09,9
NTB,1.1,1.2,0.09,9
KSB,13.25,14.49,0.09,9
DSN,32.91,35.87,0.09,9
DHC,8.68,9.46,0.09,9
DC2,3.06,3.33,0.09,9
CTD,98.07,107.04,0.09,9
CNT,1.1,1.2,0.09,9
BKC,11.2,12.2,0.09,9
BCP,5.78,6.28,0.09,9
B82,6.4,7.0,0.09,9
VCM,9.8,10.63,0.08,8
TNT,29.3,31.5,0.08,8
TLT,9.6,10.39,0.08,8
SII,23.6,25.6,0.08,8
PTS,2.81,3.03,0.08,8
PPP,4.91,5.28,0.08,8
LCS,3.9,4.2,0.08,8
HNF,6.95,7.52,0.08,8
HBS,3.7,4.0,0.08,8
GAS,30.57,33.15,0.08,8
FCM,2.89,3.11,0.08,8
EVE,14.21,15.34,0.08,8
DHP,6.0,6.46,0.08,8
DDM,1.3,1.4,0.08,8
CVN,1.47,1.59,0.08,8
CMG,7.54,8.13,0.08,8
CAV,20.83,22.45,0.08,8
BCC,9.83,10.63,0.08,8
ACE,7.71,8.33,0.08,8
VIT,6.29,6.71,0.07,7
VHL,15.94,17.09,0.07,7
VES,1.5,1.6,0.07,7
TRS,26.92,28.88,0.07,7
STL,2.7,2.9,0.07,7
SRF,6.42,6.9,0.07,7
SNC,9.38,9.99,0.07,7
SGN,22.57,24.13,0.07,7
SC5,14.45,15.41,0.07,7
S99,4.32,4.64,0.07,7
PPI,4.4,4.7,0.07,7
PIC,6.31,6.73,0.07,7
PFL,1.4,1.5,0.07,7
PAC,14.56,15.56,0.07,7
MAC,7.29,7.8,0.07,7
LBE,5.08,5.46,0.07,7
KSQ,3.0,3.2,0.07,7
IVS,15.26,16.34,0.07,7
EBS,4.31,4.6,0.07,7
DZM,4.58,4.92,0.07,7
DPR,16.8,17.9,0.07,7
DNP,6.75,7.19,0.07,7
DAG,7.01,7.53,0.07,7
CTI,13.05,13.94,0.07,7
BTT,24.12,25.75,0.07,7
BMP,45.85,49.02,0.07,7
BMI,13.35,14.34,0.07,7
ASM,9.16,9.83,0.07,7
APS,2.61,2.79,0.07,7
VIG,3.1,3.3,0.06,6
VHG,4.9,5.2,0.06,6
VCS,14.96,15.83,0.06,6
TNG,6.76,7.18,0.06,6
SLS,23.11,24.47,0.06,6
SAM,5.39,5.7,0.06,6
PNJ,14.48,15.38,0.06,6
PDR,3.68,3.9,0.06,6
NT2,12.37,13.11,0.06,6
NHA,2.0,2.13,0.06,6
NET,15.46,16.34,0.06,6
NBC,3.2,3.4,0.06,6
MWG,8.63,9.15,0.06,6
MCG,3.5,3.7,0.06,6
HTV,8.94,9.48,0.06,6
HAT,43.45,46.21,0.06,6
HAS,3.92,4.16,0.06,6
G20,7.44,7.9,0.06,6
ELC,15.17,16.09,0.06,6
CLC,15.76,16.65,0.06,6
C32,19.01,20.24,0.06,6
BVH,44.73,47.31,0.06,6
ARM,17.94,19.04,0.06,6
VTJ,5.73,5.99,0.05,5
VSA,11.04,11.54,0.05,5
TIE,10.42,10.98,0.05,5
STS,37.6,39.6,0.05,5
SSC,37.41,39.29,0.05,5
SHN,12.97,13.61,0.05,5
SDK,10.2,10.76,0.05,5
QBS,7.4,7.8,0.05,5
PTL,2.0,2.1,0.05,5
PTB,17.22,18.03,0.05,5
PPC,7.76,8.13,0.05,5
POT,11.03,11.57,0.05,5
PEQ,3.01,3.15,0.05,5
NTP,18.97,19.92,0.05,5
NNC,18.56,19.47,0.05,5
NGC,6.14,6.45,0.05,5
NFC,6.58,6.89,0.05,5
LTC,4.1,4.3,0.05,5
L44,3.9,4.1,0.05,5
KMR,4.1,4.3,0.05,5
GSM,8.41,8.8,0.05,5
DTT,5.62,5.92,0.05,5
DPM,14.46,15.16,0.05,5
BTS,7.16,7.49,0.05,5
ASP,2.56,2.7,0.05,5
API,4.11,4.33,0.05,5
VIC,23.82,24.74,0.04,4
VE1,8.1,8.4,0.04,4
VC7,4.76,4.93,0.04,4
TV2,3.61,3.77,0.04,4
TIG,4.02,4.19,0.04,4
TCM,16.22,16.81,0.04,4
SJ1,7.45,7.76,0.04,4
SDD,2.5,2.6,0.04,4
QCG,4.06,4.24,0.04,4
PVV,2.5,2.6,0.04,4
PVS,10.05,10.45,0.04,4
PVC,8.81,9.2,0.04,4
PPS,4.82,5.02,0.04,4
NLG,12.14,12.62,0.04,4
NAV,5.87,6.13,0.04,4
MCO,2.7,2.8,0.04,4
IDI,4.34,4.51,0.04,4
DHT,9.39,9.72,0.04,4
DHA,12.09,12.61,0.04,4
CAP,11.76,12.26,0.04,4
AGR,2.85,2.95,0.04,4
AAM,6.6,6.85,0.04,4
VRC,4.7,4.85,0.03,3
VNM,56.32,58.08,0.03,3
VCA,2.97,3.07,0.03,3
V12,5.55,5.71,0.03,3
TNB,3.94,4.05,0.03,3
TLH,1.91,1.97,0.03,3
TL4,6.27,6.45,0.03,3
TCR,6.31,6.51,0.03,3
SVI,25.43,26.17,0.03,3
SFC,10.95,11.29,0.03,3
SCR,6.59,6.79,0.03,3
S55,22.18,22.86,0.03,3
REE,14.74,15.22,0.03,3
PVE,5.69,5.84,0.03,3
PVB,16.83,17.35,0.03,3
PTI,16.67,17.12,0.03,3
PHP,16.71,17.24,0.03,3
PHC,2.34,2.41,0.03,3
PCG,6.2,6.4,0.03,3
OGC,3.4,3.5,0.03,3
ND2,6.07,6.27,0.03,3
MSR,6.62,6.84,0.03,3
MSN,37.06,38.35,0.03,3
MBB,5.05,5.19,0.03,3
LSS,6.17,6.38,0.03,3
KAC,6.45,6.65,0.03,3
HVG,10.8,11.1,0.03,3
HU3,3.18,3.26,0.03,3
HQC,5.28,5.46,0.03,3
GLT,14.86,15.37,0.03,3
FPT,13.94,14.29,0.03,3
FID,10.52,10.86,0.03,3
FDC,27.2,28.0,0.03,3
DST,18.46,18.97,0.03,3
DRH,20.86,21.5,0.03,3
DRC,21.14,21.67,0.03,3
BRC,5.0,5.16,0.03,3
AMC,12.26,12.6,0.03,3
AGM,7.14,7.35,0.03,3
AGF,11.8,12.1,0.03,3
AAA,6.94,7.18,0.03,3
VTO,3.26,3.31,0.02,2
VNG,11.49,11.68,0.02,2
VNE,9.44,9.6,0.02,2
VKC,9.43,9.65,0.02,2
VFG,19.55,19.85,0.02,2
VCB,21.9,22.32,0.02,2
VAF,8.64,8.84,0.02,2
UNI,8.33,8.52,0.02,2
TYA,5.28,5.36,0.02,2
TVS,5.69,5.83,0.02,2
TTB,7.51,7.66,0.02,2
TS4,7.72,7.91,0.02,2
TNC,5.8,5.93,0.02,2
THT,3.47,3.53,0.02,2
THG,9.72,9.92,0.02,2
TCL,9.32,9.51,0.02,2
TC6,3.29,3.35,0.02,2
TBC,14.18,14.41,0.02,2
TA9,7.55,7.7,0.02,2
SWC,6.64,6.74,0.02,2
SMT,16.58,16.91,0.02,2
SGD,5.63,5.74,0.02,2
SDP,5.0,5.1,0.02,2
SD6,9.49,9.65,0.02,2
RDP,13.74,13.96,0.02,2
RAL,37.27,38.11,0.02,2
PSB,4.3,4.4,0.02,2
POM,4.28,4.35,0.02,2
PGI,9.53,9.7,0.02,2
PEN,6.09,6.21,0.02,2
NHP,13.29,13.59,0.02,2
NDN,3.49,3.57,0.02,2
LM8,16.79,17.12,0.02,2
