symbol,first,last,change,change_percentage
SCJ,35.64,69.2,0.94,94
S99,41.82,75.52,0.81,81
TLT,44.08,74.0,0.68,68
SDC,13.13,20.67,0.57,57
DXP,3.98,6.22,0.56,56
SD7,126.0,193.3,0.53,53
SD3,40.03,61.38,0.53,53
SIC,10.28,15.56,0.51,51
TXM,17.81,26.5,0.49,49
PET,7.86,11.71,0.49,49
VNC,10.78,15.96,0.48,48
VFC,26.73,39.37,0.47,47
PTS,9.7,14.25,0.47,47
S55,10.09,14.59,0.45,45
PJC,2.67,3.86,0.45,45
LTC,27.53,39.4,0.43,43
CID,21.27,30.5,0.43,43
VMC,11.22,15.88,0.42,42
VC2,20.43,29.08,0.42,42
SJE,6.02,8.57,0.42,42
ICF,28.0,39.5,0.41,41
DAE,7.7,10.84,0.41,41
SD6,19.54,26.76,0.37,37
SCC,25.5,34.9,0.37,37
VTS,23.6,32.0,0.36,36
EBS,9.46,12.75,0.35,35
PSC,7.34,9.77,0.33,33
HLY,18.26,24.37,0.33,33
DIC,26.79,35.62,0.33,33
DAC,17.3,23.0,0.33,33
CMC,42.8,56.9,0.33,33
CJC,13.0,17.34,0.33,33
RCL,33.63,44.46,0.32,32
VFR,25.64,33.71,0.31,31
TS4,13.67,17.95,0.31,31
TPH,12.17,15.94,0.31,31
SGD,10.23,13.36,0.31,31
PVI,26.43,34.65,0.31,31
LAF,18.1,23.6,0.3,30
DTC,11.91,15.32,0.29,29
BBS,5.89,7.59,0.29,29
SDA,54.0,69.17,0.28,28
BMI,25.91,33.14,0.28,28
TKU,6.33,8.03,0.27,27
STB,37.38,47.57,0.27,27
VIC,4.88,6.13,0.26,26
PNC,17.86,22.5,0.26,26
PJT,10.61,13.41,0.26,26
MHC,12.98,16.34,0.26,26
ACB,8.72,11.0,0.26,26
UNI,65.75,82.18,0.25,25
SSI,12.55,15.65,0.25,25
HTP,15.09,18.79,0.25,25
VTL,14.09,17.41,0.24,24
VID,23.54,28.9,0.23,23
KHP,5.86,7.22,0.23,23
POT,23.68,28.76,0.21,21
CAN,15.12,18.36,0.21,21
NBC,3.43,4.1,0.2,20
DCT,28.6,34.2,0.2,20
VNE,31.93,38.01,0.19,19
MCP,15.56,18.5,0.19,19
FPT,13.52,16.12,0.19,19
BBC,60.92,72.39,0.19,19
TTC,11.27,13.32,0.18,18
SAP,24.82,29.34,0.18,18
NST,8.37,9.84,0.18,18
NSC,19.16,22.55,0.18,18
HBD,8.13,9.6,0.18,18
SMC,10.77,12.59,0.17,17
PGC,7.48,8.72,0.17,17
LBM,8.0,9.35,0.17,17
COM,18.55,21.69,0.17,17
VSH,13.88,16.16,0.16,16
MPC,6.97,8.06,0.16,16
VGP,13.69,15.73,0.15,15
HNM,34.95,40.27,0.15,15
HAI,18.87,21.7,0.15,15
GIL,5.95,6.83,0.15,15
SDY,28.0,32.0,0.14,14
SDT,9.43,10.76,0.14,14
PLC,4.95,5.66,0.14,14
NTP,9.72,11.11,0.14,14
MEC,22.29,25.34,0.14,14
HJS,4.83,5.52,0.14,14
DHA,15.5,17.7,0.14,14
SJS,194.98,219.94,0.13,13
RAL,35.83,40.31,0.13,13
PVD,34.66,39.29,0.13,13
PTC,14.2,16.05,0.13,13
HTV,15.76,17.73,0.13,13
GTA,15.64,17.72,0.13,13
FMC,7.24,8.16,0.13,13
DPC,15.04,17.0,0.13,13
