symbol,first,last,change,change_percentage
DST,1.9,4.9,1.58,158
MTA,1.6,3.8,1.37,137
TEG,2.65,5.35,1.02,102
V11,0.1,0.2,1.0,100
SGO,0.1,0.2,1.0,100
THP,5.33,10.32,0.94,94
KDC,15.82,28.79,0.82,82
VDT,12.63,22.81,0.81,81
TTB,2.64,4.67,0.77,77
SSN,2.7,4.6,0.7,70
AG1,5.73,9.76,0.7,70
S96,0.3,0.5,0.67,67
KMT,3.65,6.08,0.67,67
CID,3.5,5.8,0.66,66
FDC,8.43,13.55,0.61,61
SJC,0.5,0.8,0.6,60
SCI,4.26,6.66,0.56,56
DBC,10.75,16.75,0.56,56
POM,4.21,6.54,0.55,55
RTB,6.48,9.97,0.54,54
BMS,2.21,3.36,0.52,52
IST,10.08,15.2,0.51,51
HPB,11.38,17.23,0.51,51
TOP,0.2,0.3,0.5,50
SD7,2.8,4.2,0.5,50
MCO,1.8,2.7,0.5,50
HLA,0.2,0.3,0.5,50
D11,15.97,23.92,0.5,50
SB1,7.16,10.65,0.49,49
DVC,5.76,8.6,0.49,49
VW3,10.55,15.59,0.48,48
TAW,11.18,16.51,0.48,48
PMT,3.55,5.24,0.48,48
VLC,16.89,24.83,0.47,47
DRH,3.79,5.56,0.47,47
NAW,5.7,8.3,0.46,46
KSD,4.7,6.8,0.45,45
ILC,2.0,2.9,0.45,45
SVT,5.07,7.3,0.44,44
C47,6.25,8.97,0.44,44
SHC,4.4,6.3,0.43,43
ABR,26.1,37.4,0.43,43
SDA,1.9,2.7,0.42,42
HEC,27.52,39.12,0.42,42
CGV,2.4,3.4,0.42,42
TCL,11.72,16.47,0.41,41
PCN,1.7,2.4,0.41,41
ITA,2.58,3.64,0.41,41
VID,2.54,3.53,0.39,39
VAF,4.38,6.08,0.39,39
KHA,35.49,49.33,0.39,39
SCJ,1.6,2.2,0.38,38
BTD,11.24,15.46,0.38,38
TTF,2.12,2.91,0.37,37
QNC,2.7,3.7,0.37,37
NAS,24.12,32.94,0.37,37
KSB,13.41,18.33,0.37,37
HMS,17.65,24.12,0.37,37
CVN,5.04,6.89,0.37,37
CEG,5.68,7.78,0.37,37
ACL,7.93,10.84,0.37,37
YBM,2.98,3.98,0.34,34
QBS,1.85,2.47,0.34,34
HAG,3.4,4.56,0.34,34
FRC,17.4,23.33,0.34,34
VNX,54.01,71.65,0.33,33
TKU,6.31,8.39,0.33,33
MDC,4.02,5.34,0.33,33
HVA,0.9,1.2,0.33,33
DGC,8.74,11.65,0.33,33
BVG,1.2,1.6,0.33,33
HSG,5.72,7.55,0.32,32
FRT,12.61,16.69,0.32,32
C4G,3.2,4.23,0.32,32
VOC,10.02,13.15,0.31,31
TXM,2.51,3.29,0.31,31
PBC,12.78,16.76,0.31,31
TV2,20.59,26.67,0.3,30
TS4,2.36,3.07,0.3,30
POS,5.2,6.74,0.3,30
HWS,9.85,12.83,0.3,30
HPG,9.56,12.45,0.3,30
CMX,9.05,11.73,0.3,30
CI5,2.7,3.5,0.3,30
BCG,2.76,3.58,0.3,30
TTG,4.1,5.3,0.29,29
TRS,21.76,27.98,0.29,29
LCG,3.42,4.41,0.29,29
HUT,1.7,2.2,0.29,29
FOC,82.76,106.82,0.29,29
VCI,5.81,7.46,0.28,28
TKC,1.79,2.29,0.28,28
SBV,6.84,8.78,0.28,28
CEN,3.9,4.99,0.28,28
BMF,13.5,17.3,0.28,28
AGX,17.3,22.06,0.28,28
ACE,18.37,23.51,0.28,28
VCR,8.2,10.4,0.27,27
TIG,3.54,4.48,0.27,27
TID,14.4,18.24,0.27,27
DP3,49.55,63.17,0.27,27
DHM,6.09,7.75,0.27,27
APF,14.81,18.75,0.27,27
VQC,11.78,14.83,0.26,26
VCB,51.76,65.43,0.26,26
TDW,19.94,25.09,0.26,26
SNZ,19.79,24.87,0.26,26
ORS,3.6,4.54,0.26,26
HC3,15.68,19.81,0.26,26
VHE,3.75,4.67,0.25,25
TLD,4.28,5.34,0.25,25
TFC,3.12,3.9,0.25,25
SJS,17.95,22.5,0.25,25
PMS,9.22,11.51,0.25,25
PIV,0.4,0.5,0.25,25
NDF,0.4,0.5,0.25,25
CTD,58.7,73.14,0.25,25
CKG,5.01,6.26,0.25,25
BLF,2.4,3.0,0.25,25
VLW,10.07,12.49,0.24,24
TTH,1.7,2.1,0.24,24
TNC,13.89,17.23,0.24,24
HD2,5.04,6.26,0.24,24
EVG,1.81,2.25,0.24,24
WTC,9.86,12.14,0.23,23
VNE,3.97,4.9,0.23,23
VMS,4.27,5.25,0.23,23
TNB,6.89,8.45,0.23,23
TNA,10.63,13.09,0.23,23
PTC,3.86,4.73,0.23,23
PSB,3.1,3.8,0.23,23
LDG,4.43,5.46,0.23,23
AGR,2.73,3.35,0.23,23
VNH,0.9,1.1,0.22,22
VHL,17.59,21.5,0.22,22
SIP,53.64,65.58,0.22,22
SEA,10.08,12.26,0.22,22
SDP,0.9,1.1,0.22,22
SD2,5.1,6.2,0.22,22
PC1,8.57,10.45,0.22,22
HDG,12.05,14.68,0.22,22
FID,0.9,1.1,0.22,22
EVE,7.36,8.98,0.22,22
DNE,7.31,8.95,0.22,22
DAS,8.23,10.05,0.22,22
DAH,9.5,11.6,0.22,22
TVC,20.36,24.67,0.21,21
TA6,4.75,5.77,0.21,21
SZC,16.19,19.66,0.21,21
NDX,8.48,10.29,0.21,21
MPC,9.85,11.9,0.21,21
HTN,6.28,7.57,0.21,21
HCM,10.63,12.9,0.21,21
GMC,10.55,12.73,0.21,21
DXG,8.13,9.82,0.21,21
DIC,1.55,1.87,0.21,21
BTV,18.31,22.16,0.21,21
BHK,7.21,8.76,0.21,21
VNT,44.44,53.52,0.2,20
VFC,10.0,12.0,0.2,20
VC7,3.39,4.07,0.2,20
PXS,3.55,4.25,0.2,20
OCH,6.5,7.8,0.2,20
NTC,93.02,111.96,0.2,20
NAG,2.64,3.18,0.2,20
CMC,4.4,5.3,0.2,20
ACM,0.5,0.6,0.2,20
VTC,7.41,8.82,0.19,19
VSN,26.5,31.5,0.19,19
VND,2.54,3.01,0.19,19
TPB,9.51,11.28,0.19,19
TCB,17.4,20.7,0.19,19
PCE,4.53,5.39,0.19,19
LTG,15.43,18.3,0.19,19
HNG,12.9,15.35,0.19,19
HBC,6.39,7.62,0.19,19
HAR,2.57,3.07,0.19,19
GVR,9.78,11.65,0.19,19
DSC,5.9,7.0,0.19,19
CTS,3.9,4.64,0.19,19
CTR,20.15,23.92,0.19,19
AAV,3.95,4.71,0.19,19
VNM,71.01,83.67,0.18,18
VIP,3.41,4.01,0.18,18
VHM,47.82,56.44,0.18,18
VGR,13.9,16.36,0.18,18
TST,7.0,8.28,0.18,18
TIP,14.28,16.88,0.18,18
STS,22.5,26.5,0.18,18
PHR,35.69,41.95,0.18,18
PET,5.48,6.46,0.18,18
LMC,10.2,12.0,0.18,18
DDG,14.54,17.1,0.18,18
DC4,10.62,12.57,0.18,18
BHP,6.31,7.45,0.18,18
BBC,40.78,48.14,0.18,18
VRE,23.45,27.5,0.17,17
TV3,22.2,26.01,0.17,17
TNI,10.3,12.05,0.17,17
TCM,10.51,12.33,0.17,17
SVC,21.92,25.68,0.17,17
SSI,7.25,8.45,0.17,17
RDP,6.82,8.0,0.17,17
PVR,1.2,1.4,0.17,17
NKG,4.3,5.05,0.17,17
NHH,31.33,36.67,0.17,17
KSQ,1.2,1.4,0.17,17
HLD,13.32,15.64,0.17,17
HKP,4.06,4.73,0.17,17
