symbol,first,last,change,change_percentage
HU6,3.29,3.81,0.16,16
PMT,3.38,3.89,0.15,15
MPC,12.54,14.41,0.15,15
HNP,14.27,16.36,0.15,15
TEL,7.0,8.0,0.14,14
HPI,11.1,12.7,0.14,14
VVN,5.6,6.3,0.13,13
AMS,6.88,7.79,0.13,13
SGP,9.57,10.75,0.12,12
S12,0.8,0.9,0.12,12
MTG,3.2,3.6,0.12,12
ICN,10.55,11.77,0.12,12
CMN,28.59,32.12,0.12,12
EIN,2.3,2.56,0.11,11
VRG,6.88,7.56,0.1,10
VPC,1.0,1.1,0.1,10
TST,4.71,5.18,0.1,10
PXA,1.0,1.1,0.1,10
DP2,9.8,10.8,0.1,10
VCR,3.5,3.8,0.09,9
THB,8.13,8.84,0.09,9
SEB,20.18,21.91,0.09,9
SDP,2.3,2.5,0.09,9
PSL,13.09,14.23,0.09,9
PMC,51.54,56.29,0.09,9
MTA,2.2,2.4,0.09,9
LCS,5.5,6.0,0.09,9
DC4,7.01,7.67,0.09,9
ARM,22.98,25.15,0.09,9
API,12.51,13.64,0.09,9
VEC,5.87,6.32,0.08,8
VE9,3.6,3.9,0.08,8
PVV,1.2,1.3,0.08,8
PGS,23.61,25.57,0.08,8
NST,11.06,11.95,0.08,8
ISH,7.97,8.58,0.08,8
IDJ,0.96,1.04,0.08,8
GLT,39.45,42.77,0.08,8
DTC,14.51,15.71,0.08,8
CKV,10.78,11.66,0.08,8
ACE,13.89,14.96,0.08,8
VTB,11.14,11.91,0.07,7
VNL,11.26,12.04,0.07,7
TVB,7.42,7.91,0.07,7
TMP,21.87,23.35,0.07,7
SGH,33.04,35.27,0.07,7
SD4,10.0,10.7,0.07,7
SCL,2.28,2.45,0.07,7
SCJ,2.8,3.0,0.07,7
QBS,5.4,5.77,0.07,7
PLP,9.74,10.42,0.07,7
OGC,1.98,2.11,0.07,7
NVT,3.5,3.74,0.07,7
MCF,8.11,8.67,0.07,7
KPF,21.88,23.34,0.07,7
HVG,5.03,5.36,0.07,7
HII,11.62,12.42,0.07,7
EMC,11.25,12.0,0.07,7
EIB,12.5,13.33,0.07,7
DRH,10.14,10.85,0.07,7
CTR,9.09,9.73,0.07,7
C47,7.88,8.41,0.07,7
BMP,57.86,61.87,0.07,7
BMC,11.1,11.87,0.07,7
AAA,16.75,17.89,0.07,7
VHG,0.82,0.87,0.06,6
UDJ,4.16,4.43,0.06,6
TNS,3.4,3.6,0.06,6
SGT,4.48,4.73,0.06,6
SCD,27.24,28.98,0.06,6
PXS,7.34,7.78,0.06,6
NTP,33.6,35.69,0.06,6
NTC,33.95,35.9,0.06,6
MHC,3.89,4.11,0.06,6
HVN,33.61,35.7,0.06,6
HVA,3.6,3.8,0.06,6
HAG,6.15,6.5,0.06,6
FTS,6.5,6.87,0.06,6
DPS,1.7,1.8,0.06,6
DGC,7.75,8.19,0.06,6
CIG,2.36,2.5,0.06,6
BTT,32.91,34.73,0.06,6
ABI,14.21,15.13,0.06,6
VPD,11.02,11.59,0.05,5
VNS,11.39,11.97,0.05,5
VNP,5.6,5.9,0.05,5
TNT,2.42,2.54,0.05,5
SSC,51.59,54.29,0.05,5
SKV,15.28,16.05,0.05,5
RDP,14.12,14.81,0.05,5
QHD,12.02,12.67,0.05,5
QCG,11.7,12.26,0.05,5
PTL,3.8,4.0,0.05,5
MWG,26.96,28.4,0.05,5
MSR,20.15,21.16,0.05,5
MDG,9.27,9.73,0.05,5
LCM,0.95,1.0,0.05,5
L61,9.1,9.6,0.05,5
L44,1.9,2.0,0.05,5
IDI,7.76,8.14,0.05,5
HU3,5.01,5.28,0.05,5
HQC,2.27,2.38,0.05,5
HID,3.03,3.19,0.05,5
GEG,7.81,8.22,0.05,5
GDT,22.36,23.55,0.05,5
DLG,3.12,3.29,0.05,5
DIG,11.99,12.6,0.05,5
DHG,84.57,88.61,0.05,5
CNG,19.82,20.77,0.05,5
BCC,5.55,5.81,0.05,5
AGR,5.5,5.79,0.05,5
VRC,19.75,20.45,0.04,4
VMC,18.28,19.05,0.04,4
VIG,2.6,2.7,0.04,4
VGT,13.11,13.69,0.04,4
VEF,53.0,55.0,0.04,4
VC7,8.67,8.98,0.04,4
TSC,2.08,2.16,0.04,4
TEG,4.78,4.97,0.04,4
TDG,7.66,7.94,0.04,4
TC6,3.9,4.05,0.04,4
STK,10.56,10.98,0.04,4
SD2,4.5,4.7,0.04,4
PV2,2.6,2.7,0.04,4
PPS,5.26,5.49,0.04,4
PPC,11.71,12.18,0.04,4
PLC,14.43,15.05,0.04,4
PHR,18.82,19.48,0.04,4
NHT,8.92,9.31,0.04,4
MH3,12.89,13.4,0.04,4
MCG,3.95,4.09,0.04,4
MBG,2.08,2.16,0.04,4
LPB,8.29,8.62,0.04,4
KSD,4.8,5.0,0.04,4
KDM,2.5,2.6,0.04,4
HT1,10.37,10.77,0.04,4
HKT,2.5,2.6,0.04,4
HKB,2.4,2.5,0.04,4
HD2,6.51,6.77,0.04,4
HAR,9.65,10.0,0.04,4
GAS,85.53,89.25,0.04,4
FLC,5.39,5.58,0.04,4
FDC,19.0,19.7,0.04,4
DPG,17.66,18.29,0.04,4
DP3,40.95,42.47,0.04,4
DCL,19.88,20.71,0.04,4
DC1,6.4,6.65,0.04,4
CTG,19.54,20.28,0.04,4
BWS,16.44,17.07,0.04,4
AGM,6.73,7.01,0.04,4
ACB,12.57,13.08,0.04,4
ABC,12.69,13.26,0.04,4
XPH,6.7,6.9,0.03,3
VSC,13.15,13.48,0.03,3
VNE,5.92,6.1,0.03,3
VIP,5.11,5.24,0.03,3
VIC,61.41,63.25,0.03,3
VGC,17.52,18.13,0.03,3
VCC,7.94,8.15,0.03,3
UDC,3.44,3.54,0.03,3
TVS,7.29,7.53,0.03,3
TV2,14.32,14.77,0.03,3
THI,28.9,29.66,0.03,3
TDS,8.45,8.74,0.03,3
SZL,27.06,27.86,0.03,3
SRF,12.45,12.79,0.03,3
