symbol,first,last,change,change_percentage
AIC,16.6,28.7,0.73,73
DID,5.63,9.62,0.71,71
SPH,6.66,10.0,0.5,50
POV,5.52,8.19,0.48,48
SAC,9.25,13.39,0.45,45
C92,4.2,6.0,0.43,43
BMJ,12.79,18.29,0.43,43
H11,4.6,6.5,0.41,41
VIG,2.8,3.9,0.39,39
PRT,11.85,16.2,0.37,37
KDM,2.7,3.7,0.37,37
PVV,1.4,1.9,0.36,36
CID,4.6,6.2,0.35,35
VGT,11.75,15.73,0.34,34
HU4,8.18,10.99,0.34,34
TLT,8.59,11.43,0.33,33
TID,24.0,31.58,0.32,32
CTW,20.82,27.43,0.32,32
CT3,6.36,8.37,0.32,32
TNT,1.9,2.48,0.31,31
TGP,3.5,4.6,0.31,31
RIC,5.13,6.7,0.31,31
ICI,3.6,4.7,0.31,31
SVN,2.3,3.0,0.3,30
SPI,2.0,2.6,0.3,30
PGT,3.0,3.9,0.3,30
LCM,1.01,1.31,0.3,30
HQC,2.19,2.85,0.3,30
CIG,2.36,3.07,0.3,30
TGG,1.25,1.61,0.29,29
AMS,8.1,10.3,0.27,27
PTV,5.3,6.7,0.26,26
MPT,2.3,2.9,0.26,26
ART,4.2,5.3,0.26,26
ABR,22.2,27.9,0.26,26
PXT,2.0,2.49,0.25,25
BAL,11.8,14.8,0.25,25
KCB,2.1,2.6,0.24,24
DLG,1.68,2.08,0.24,24
HMS,17.59,21.71,0.23,23
HID,3.22,3.96,0.23,23
CGV,3.0,3.7,0.23,23
CC4,9.96,12.28,0.23,23
ATB,1.3,1.6,0.23,23
MTA,7.7,9.4,0.22,22
LCS,2.7,3.3,0.22,22
KBC,21.15,25.8,0.22,22
VTO,7.37,8.93,0.21,21
VTJ,3.8,4.6,0.21,21
TSC,3.35,4.05,0.21,21
SGT,5.85,7.06,0.21,21
HTM,13.1,15.9,0.21,21
CQT,4.7,5.7,0.21,21
ADS,7.2,8.74,0.21,21
ADC,11.89,14.33,0.21,21
SIG,3.5,4.2,0.2,20
PMG,15.25,18.35,0.2,20
HCT,11.84,14.19,0.2,20
GMC,14.78,17.73,0.2,20
EMS,20.21,24.29,0.2,20
BKC,4.6,5.5,0.2,20
AME,7.1,8.5,0.2,20
TVN,8.5,10.1,0.19,19
SFI,17.65,20.96,0.19,19
NED,7.75,9.2,0.19,19
MBS,15.34,18.18,0.19,19
HTL,14.43,17.13,0.19,19
VET,60.66,71.67,0.18,18
V21,4.4,5.2,0.18,18
SHS,9.88,11.68,0.18,18
SDD,3.4,4.0,0.18,18
ELC,8.68,10.24,0.18,18
TS4,3.6,4.2,0.17,17
TDS,12.49,14.57,0.17,17
PDV,5.39,6.29,0.17,17
MBG,6.13,7.17,0.17,17
LHC,30.36,35.44,0.17,17
ITQ,2.85,3.33,0.17,17
DC2,9.14,10.72,0.17,17
VTV,5.8,6.7,0.16,16
VOS,3.23,3.76,0.16,16
VNA,4.9,5.7,0.16,16
QNC,5.8,6.7,0.16,16
NVB,9.11,10.54,0.16,16
NTW,16.68,19.31,0.16,16
KMR,2.83,3.29,0.16,16
WSS,4.8,5.5,0.15,15
SVT,9.27,10.63,0.15,15
PPH,14.19,16.32,0.15,15
KSQ,2.0,2.3,0.15,15
HCB,12.92,14.84,0.15,15
FT1,27.63,31.71,0.15,15
BMS,5.33,6.15,0.15,15
TEG,5.57,6.37,0.14,14
SSN,6.3,7.2,0.14,14
SRT,3.5,4.0,0.14,14
SJF,2.7,3.09,0.14,14
PCG,5.0,5.7,0.14,14
L10,15.6,17.75,0.14,14
HIG,10.14,11.59,0.14,14
FRC,10.99,12.54,0.14,14
DWS,11.49,13.13,0.14,14
DTG,11.76,13.42,0.14,14
