symbol,first,last,change,change_percentage
SPD,1.31,5.83,3.45,345
SHN,2.9,12.06,3.16,316
HTL,15.98,33.64,1.11,111
VC3,1.65,3.43,1.08,108
TNT,3.21,6.66,1.07,107
STS,20.4,36.0,0.76,76
VTL,10.81,18.95,0.75,75
CTX,3.24,5.68,0.75,75
SHA,2.84,4.92,0.73,73
PDC,4.2,7.2,0.71,71
CSC,3.57,6.08,0.7,70
VCA,1.36,2.3,0.69,69
CAD,1.9,3.2,0.68,68
BXH,5.52,9.23,0.67,67
PSB,5.4,8.8,0.63,63
CCL,1.62,2.61,0.61,61
SCD,22.48,35.11,0.56,56
CAN,19.41,30.2,0.56,56
C92,9.46,14.56,0.54,54
VAT,6.41,9.77,0.52,52
SPH,2.43,3.7,0.52,52
VQC,4.16,6.3,0.51,51
ITD,4.29,6.47,0.51,51
HTP,6.47,9.79,0.51,51
TGP,1.77,2.63,0.49,49
SHI,3.09,4.6,0.49,49
EMC,4.97,7.43,0.49,49
TMT,20.77,30.83,0.48,48
WSS,5.7,8.4,0.47,47
DAG,6.11,8.97,0.47,47
HHG,5.24,7.57,0.44,44
VCB,18.3,26.06,0.42,42
CMG,5.32,7.54,0.42,42
PJS,7.87,11.07,0.41,41
NNT,5.81,8.18,0.41,41
KCE,1.8,2.54,0.41,41
CX8,3.18,4.49,0.41,41
YBC,4.0,5.6,0.4,40
HHS,8.98,12.54,0.4,40
VND,1.65,2.29,0.39,39
BHP,5.93,8.26,0.39,39
TTZ,3.98,5.48,0.38,38
PHC,1.78,2.46,0.38,38
GGG,1.3,1.8,0.38,38
CTI,7.2,9.83,0.37,37
VMD,10.76,14.61,0.36,36
TKC,5.75,7.82,0.36,36
HSG,4.93,6.7,0.36,36
VCX,2.6,3.5,0.35,35
HBC,3.95,5.33,0.35,35
BID,10.81,14.62,0.35,35
ADC,7.15,9.64,0.35,35
PSC,4.52,6.05,0.34,34
CSV,9.45,12.64,0.34,34
AMD,13.65,18.23,0.34,34
ADP,3.06,4.11,0.34,34
VNC,14.34,19.01,0.33,33
TBT,4.5,6.0,0.33,33
PMT,5.32,7.1,0.33,33
PFL,1.5,2.0,0.33,33
HIG,4.2,5.6,0.33,33
VNT,23.29,30.62,0.31,31
SKG,10.55,13.83,0.31,31
PVC,12.93,16.93,0.31,31
PVB,23.1,30.35,0.31,31
LKW,6.44,8.43,0.31,31
VKC,5.23,6.79,0.3,30
SDY,4.6,6.0,0.3,30
LSS,5.57,7.25,0.3,30
ICI,5.14,6.67,0.3,30
CII,14.96,19.48,0.3,30
ACB,4.3,5.58,0.3,30
VIN,5.87,7.6,0.29,29
PMS,3.83,4.95,0.29,29
PGI,5.39,6.95,0.29,29
HDA,4.06,5.23,0.29,29
SIC,3.36,4.31,0.28,28
SC5,10.25,13.13,0.28,28
QHD,8.84,11.34,0.28,28
BVH,27.56,35.27,0.28,28
KVC,20.23,25.77,0.27,27
HDO,3.0,3.8,0.27,27
DC2,1.73,2.2,0.27,27
VNF,14.94,18.78,0.26,26
PXT,3.8,4.8,0.26,26
PVG,6.95,8.73,0.26,26
MAS,41.66,52.32,0.26,26
HPT,3.17,4.01,0.26,26
HCM,8.09,10.19,0.26,26
DL1,3.94,4.95,0.26,26
DHC,4.97,6.24,0.26,26
VDL,18.64,23.24,0.25,25
TTP,21.61,27.02,0.25,25
TH1,15.81,19.81,0.25,25
SAP,10.4,13.0,0.25,25
PVS,13.56,16.97,0.25,25
PAC,8.8,10.96,0.25,25
ST8,5.0,6.21,0.24,24
SSN,10.0,12.4,0.24,24
SII,22.2,27.5,0.24,24
SDU,10.15,12.59,0.24,24
SCC,4.1,5.1,0.24,24
ONE,4.17,5.15,0.24,24
IVS,11.54,14.29,0.24,24
HAT,35.65,44.14,0.24,24
CHP,7.67,9.53,0.24,24
SSI,7.51,9.27,0.23,23
SCR,4.51,5.55,0.23,23
SBT,6.73,8.31,0.23,23
PXS,13.21,16.31,0.23,23
PVD,22.67,27.81,0.23,23
KTL,4.69,5.77,0.23,23
HCC,4.38,5.4,0.23,23
GSP,4.65,5.74,0.23,23
DXP,10.6,13.07,0.23,23
VC7,3.02,3.69,0.22,22
STC,9.76,11.92,0.22,22
SAF,12.96,15.77,0.22,22
NSC,51.75,63.14,0.22,22
INC,2.58,3.15,0.22,22
DNP,3.84,4.7,0.22,22
VTC,3.44,4.17,0.21,21
TMW,5.6,6.76,0.21,21
NTW,10.42,12.61,0.21,21
ARM,11.98,14.49,0.21,21
PGS,10.43,12.55,0.2,20
MCC,8.0,9.59,0.2,20
VSC,11.54,13.74,0.19,19
VNI,4.2,5.0,0.19,19
VIC,19.75,23.5,0.19,19
VHL,11.2,13.35,0.19,19
PVE,6.26,7.47,0.19,19
LCG,3.26,3.89,0.19,19
INN,14.72,17.59,0.19,19
HBD,5.57,6.63,0.19,19
CTG,11.17,13.24,0.19,19
APP,8.1,9.66,0.19,19
VFR,13.6,16.1,0.18,18
TNB,2.05,2.42,0.18,18
TMP,12.67,15.0,0.18,18
TLG,16.05,18.88,0.18,18
TET,16.88,19.94,0.18,18
SGD,4.78,5.63,0.18,18
PGD,11.58,13.65,0.18,18
LM7,3.8,4.5,0.18,18
KTS,10.05,11.9,0.18,18
GDW,10.5,12.34,0.18,18
FDC,14.82,17.44,0.18,18
AVF,1.1,1.3,0.18,18
WSB,18.08,21.21,0.17,17
VIT,3.88,4.54,0.17,17
VE2,6.65,7.76,0.17,17
VCS,5.33,6.25,0.17,17
VCG,7.78,9.13,0.17,17
TSB,6.91,8.06,0.17,17
TRA,32.18,37.61,0.17,17
PNJ,10.66,12.51,0.17,17
NBW,11.57,13.57,0.17,17
HPP,12.47,14.57,0.17,17
GMD,10.58,12.37,0.17,17
GMC,8.91,10.43,0.17,17
WCS,72.07,83.58,0.16,16
TNA,3.82,4.42,0.16,16
STG,4.84,5.62,0.16,16
RDP,6.73,7.78,0.16,16
HLC,4.36,5.07,0.16,16
HAH,9.54,11.11,0.16,16
CMT,11.2,13.0,0.16,16
VRC,4.92,5.68,0.15,15
VNR,12.89,14.76,0.15,15
TMS,16.42,18.95,0.15,15
TMC,7.04,8.07,0.15,15
SGC,24.77,28.6,0.15,15
SDG,9.46,10.85,0.15,15
NBB,13.27,15.31,0.15,15
MCO,3.3,3.8,0.15,15
CT6,6.46,7.46,0.15,15
AMV,1.34,1.54,0.15,15
VNL,12.79,14.52,0.14,14
TST,4.71,5.37,0.14,14
SZL,10.5,11.99,0.14,14
SDA,6.83,7.8,0.14,14
NDN,4.18,4.77,0.14,14
MIM,4.28,4.9,0.14,14
MHC,6.64,7.58,0.14,14
