symbol,first,last,change,change_percentage
NHA,2.39,4.88,1.04,104
PVV,14.2,23.0,0.62,62
YBC,15.3,24.6,0.61,61
BHT,16.93,25.45,0.5,50
PVG,6.43,9.32,0.45,45
VDT,6.69,9.37,0.4,40
ASM,7.34,10.26,0.4,40
BMC,6.07,8.32,0.37,37
IFS,11.31,15.37,0.36,36
BTS,5.93,7.71,0.3,30
VDN,3.3,4.04,0.22,22
LGC,7.83,9.47,0.21,21
HT1,4.02,4.82,0.2,20
VIC,17.67,20.86,0.18,18
VDL,5.61,6.59,0.17,17
HDO,22.6,26.5,0.17,17
KSH,29.8,34.5,0.16,16
TTG,3.57,4.1,0.15,15
GDW,4.12,4.75,0.15,15
VXB,7.08,8.06,0.14,14
SDN,4.92,5.61,0.14,14
HGM,18.39,20.9,0.14,14
SDG,6.63,7.46,0.13,13
QTC,2.36,2.66,0.13,13
VHF,29.29,32.95,0.12,12
S55,4.75,5.3,0.12,12
NST,4.3,4.81,0.12,12
KST,2.16,2.43,0.12,12
HPG,1.59,1.78,0.12,12
GMD,9.36,10.48,0.12,12
EBS,2.15,2.41,0.12,12
DXG,3.73,4.18,0.12,12
ABI,3.36,3.78,0.12,12
SAF,3.52,3.9,0.11,11
PSP,4.39,4.86,0.11,11
CTG,9.52,10.53,0.11,11
POV,3.24,3.57,0.1,10
DLR,11.69,12.89,0.1,10
B82,7.34,8.11,0.1,10
VLA,1.75,1.9,0.09,9
L62,7.54,8.23,0.09,9
KSB,5.17,5.62,0.09,9
DDM,6.5,7.1,0.09,9
DBM,17.64,19.25,0.09,9
CTB,3.48,3.8,0.09,9
CTA,10.76,11.71,0.09,9
VNT,5.35,5.79,0.08,8
VCT,10.2,11.0,0.08,8
SPD,4.97,5.36,0.08,8
PJC,6.35,6.85,0.08,8
MDG,5.87,6.33,0.08,8
CAN,12.93,13.98,0.08,8
BTW,4.45,4.82,0.08,8
VFR,14.81,15.86,0.07,7
TV3,2.35,2.52,0.07,7
SVC,4.57,4.89,0.07,7
SRF,1.79,1.92,0.07,7
SHI,4.46,4.76,0.07,7
PVR,9.2,9.8,0.07,7
KTT,10.7,11.5,0.07,7
HAD,9.31,9.99,0.07,7
DBT,3.07,3.29,0.07,7
V12,3.27,3.45,0.06,6
SJ1,4.53,4.8,0.06,6
SEB,1.6,1.7,0.06,6
PSG,9.0,9.5,0.06,6
NVB,6.19,6.58,0.06,6
NAG,4.41,4.68,0.06,6
HTC,3.26,3.44,0.06,6
HEV,3.15,3.34,0.06,6
HDM,2.86,3.03,0.06,6
DSN,4.61,4.9,0.06,6
DAE,2.95,3.12,0.06,6
CID,9.51,10.05,0.06,6
BDB,2.64,2.79,0.06,6
VNL,4.32,4.52,0.05,5
VDS,4.32,4.54,0.05,5
TLT,12.04,12.6,0.05,5
TH1,19.75,20.82,0.05,5
SRA,3.51,3.7,0.05,5
SGH,14.36,15.02,0.05,5
QHD,4.39,4.62,0.05,5
QCC,3.2,3.36,0.05,5
PGD,7.98,8.41,0.05,5
NDC,3.79,3.98,0.05,5
