symbol,first,last,change,change_percentage
SVI,2.53,3.69,0.46,46
HAG,38.1,50.01,0.31,31
SRA,3.44,4.33,0.26,26
SFC,9.02,11.3,0.25,25
HT1,6.88,7.79,0.13,13
BT6,47.95,54.4,0.13,13
BST,3.99,4.42,0.11,11
MCP,4.7,5.15,0.1,10
VBH,13.65,14.9,0.09,9
COM,9.57,9.9,0.03,3
TMS,6.57,6.55,-0.0,0
LSS,5.82,5.79,-0.01,-1
V11,12.2,11.8,-0.03,-3
DHT,2.6,2.52,-0.03,-3
VSH,8.71,8.34,-0.04,-4
SZL,9.48,9.04,-0.05,-5
SAV,3.72,3.53,-0.05,-5
CJC,9.1,8.54,-0.06,-6
VC3,1.75,1.63,-0.07,-7
TV4,2.37,2.16,-0.09,-9
SJD,2.68,2.44,-0.09,-9
PVD,27.34,24.85,-0.09,-9
L43,14.34,12.99,-0.09,-9
DHG,13.21,11.74,-0.11,-11
VTV,2.77,2.43,-0.12,-12
VC6,4.05,3.57,-0.12,-12
RIC,19.5,17.1,-0.12,-12
LCG,8.84,7.74,-0.12,-12
VNM,5.04,4.4,-0.13,-13
LGC,7.76,6.76,-0.13,-13
FMC,1.94,1.69,-0.13,-13
TST,13.66,11.68,-0.14,-14
KSH,20.0,17.2,-0.14,-14
VTB,4.16,3.53,-0.15,-15
PVI,13.11,11.1,-0.15,-15
SCD,13.26,11.17,-0.16,-16
NST,4.37,3.66,-0.16,-16
MCO,11.9,10.0,-0.16,-16
HJS,2.87,2.41,-0.16,-16
SCC,17.0,14.1,-0.17,-17
HHC,9.45,7.86,-0.17,-17
CTN,13.65,11.35,-0.17,-17
VIC,5.49,4.5,-0.18,-18
VC5,10.44,8.54,-0.18,-18
PAC,5.37,4.39,-0.18,-18
L10,4.85,3.98,-0.18,-18
HUT,6.4,5.26,-0.18,-18
GTA,4.34,3.58,-0.18,-18
FPT,5.68,4.67,-0.18,-18
CLC,2.92,2.38,-0.18,-18
CII,14.99,12.26,-0.18,-18
VID,5.36,4.33,-0.19,-19
SBT,3.34,2.69,-0.19,-19
PSC,4.24,3.42,-0.19,-19
KHA,7.02,5.71,-0.19,-19
DMC,17.24,14.04,-0.19,-19
VDL,7.34,5.84,-0.2,-20
VC2,9.77,7.77,-0.2,-20
PJT,3.04,2.42,-0.2,-20
LUT,12.0,9.6,-0.2,-20
KHP,2.35,1.89,-0.2,-20
PLC,2.38,1.89,-0.21,-21
DHA,4.57,3.6,-0.21,-21
DCS,10.1,8.0,-0.21,-21
VC7,3.11,2.43,-0.22,-22
TNG,1.38,1.08,-0.22,-22
SD9,14.77,11.49,-0.22,-22
NSC,10.82,8.46,-0.22,-22
LTC,9.91,7.71,-0.22,-22
IMP,17.94,14.04,-0.22,-22
HNM,13.0,10.14,-0.22,-22
ACB,5.73,4.48,-0.22,-22
TTP,13.6,10.52,-0.23,-23
STB,16.31,12.51,-0.23,-23
SD7,35.0,26.8,-0.23,-23
L18,2.89,2.23,-0.23,-23
GIL,2.32,1.79,-0.23,-23
THB,4.4,3.35,-0.24,-24
PVT,10.23,7.8,-0.24,-24
PNC,8.11,6.2,-0.24,-24
