symbol,first,last,change,change_percentage
PTP,3.67,4.98,0.36,36
TMX,5.26,6.86,0.3,30
SHN,22.86,29.2,0.28,28
LUT,17.0,21.2,0.25,25
APC,22.16,26.79,0.21,21
V15,23.7,28.4,0.2,20
TNM,5.89,7.09,0.2,20
STG,4.16,5.01,0.2,20
VTV,7.75,9.22,0.19,19
KSB,4.89,5.81,0.19,19
VHL,7.53,8.85,0.18,18
TXM,6.66,7.89,0.18,18
SHI,6.56,7.59,0.16,16
HSI,11.6,13.4,0.16,16
GLT,7.82,9.05,0.16,16
VIT,2.82,3.24,0.15,15
SSC,15.35,17.57,0.14,14
CAD,13.6,15.5,0.14,14
C92,10.12,11.51,0.14,14
DXV,12.42,14.07,0.13,13
DXG,6.25,7.06,0.13,13
XMC,20.04,22.48,0.12,12
VTC,6.56,7.33,0.12,12
LIX,7.17,8.03,0.12,12
HTV,5.4,6.03,0.12,12
HDG,5.78,6.46,0.12,12
HDC,6.57,7.39,0.12,12
TRA,8.8,9.74,0.11,11
SDA,31.82,35.35,0.11,11
ONE,3.51,3.88,0.11,11
DCS,16.6,18.4,0.11,11
DAC,59.0,65.5,0.11,11
BXH,7.92,8.82,0.11,11
VKP,9.4,10.3,0.1,10
VC3,5.7,6.27,0.1,10
SDG,5.24,5.74,0.1,10
PLC,6.99,7.68,0.1,10
L44,11.05,12.16,0.1,10
EID,4.18,4.61,0.1,10
DDM,11.0,12.1,0.1,10
SVI,5.66,6.15,0.09,9
SRA,2.27,2.48,0.09,9
SCC,22.1,24.0,0.09,9
PIT,11.67,12.75,0.09,9
INN,3.28,3.57,0.09,9
HMC,3.62,3.96,0.09,9
HIG,27.23,29.56,0.09,9
HAX,2.41,2.63,0.09,9
DID,11.72,12.78,0.09,9
DBT,3.03,3.31,0.09,9
DBC,4.27,4.67,0.09,9
VTO,4.53,4.89,0.08,8
VST,20.6,22.2,0.08,8
VIP,6.94,7.49,0.08,8
TC6,3.69,3.98,0.08,8
STP,8.42,9.08,0.08,8
KKC,10.07,10.87,0.08,8
HCT,8.83,9.54,0.08,8
FPT,7.98,8.61,0.08,8
DTT,6.99,7.54,0.08,8
DHA,8.67,9.34,0.08,8
D2D,6.95,7.54,0.08,8
BTH,11.9,12.9,0.08,8
VSG,10.3,11.0,0.07,7
VFC,7.87,8.43,0.07,7
VE1,16.2,17.4,0.07,7
TCL,7.86,8.42,0.07,7
SSM,37.22,39.98,0.07,7
SGT,14.34,15.28,0.07,7
SGH,15.23,16.29,0.07,7
NTP,9.8,10.47,0.07,7
NST,6.15,6.61,0.07,7
LBE,1.85,1.98,0.07,7
ITA,32.64,34.82,0.07,7
HTP,7.76,8.32,0.07,7
HNM,14.77,15.75,0.07,7
HLA,24.8,26.6,0.07,7
HAG,66.68,71.05,0.07,7
EFI,22.63,24.14,0.07,7
CDC,9.94,10.62,0.07,7
ANV,3.65,3.91,0.07,7
AAM,12.17,12.98,0.07,7
VNE,11.2,11.89,0.06,6
TCR,7.56,7.99,0.06,6
SMC,7.01,7.45,0.06,6
RDP,4.33,4.59,0.06,6
PTC,3.15,3.33,0.06,6
MCP,4.69,4.97,0.06,6
MCG,38.9,41.4,0.06,6
LO5,12.04,12.72,0.06,6
LAF,20.8,22.0,0.06,6
KHA,11.9,12.63,0.06,6
HRC,19.59,20.79,0.06,6
GTA,4.21,4.45,0.06,6
DMC,13.66,14.46,0.06,6
DIG,16.25,17.23,0.06,6
CNT,29.0,30.6,0.06,6
CII,18.76,19.94,0.06,6
ASM,4.09,4.34,0.06,6
VPH,13.43,14.05,0.05,5
TS4,11.62,12.24,0.05,5
TKC,7.31,7.65,0.05,5
TDH,22.3,23.34,0.05,5
STL,69.7,73.1,0.05,5
SC5,20.41,21.4,0.05,5
QTC,2.66,2.78,0.05,5
PVI,9.57,10.02,0.05,5
PTS,9.73,10.26,0.05,5
MDC,3.83,4.04,0.05,5
LSS,17.14,18.06,0.05,5
KMR,11.07,11.65,0.05,5
HVT,3.09,3.25,0.05,5
HUT,16.81,17.61,0.05,5
HLY,33.92,35.59,0.05,5
HAP,5.22,5.46,0.05,5
DCT,15.2,16.0,0.05,5
CYC,8.7,9.1,0.05,5
CMC,20.2,21.2,0.05,5
CLC,4.09,4.3,0.05,5
ALT,11.55,12.17,0.05,5
ACL,4.44,4.67,0.05,5
VCG,25.08,26.1,0.04,4
VCB,12.7,13.19,0.04,4
TNA,1.8,1.87,0.04,4
TDN,2.23,2.33,0.04,4
SIC,11.23,11.64,0.04,4
SAP,10.83,11.28,0.04,4
PVS,9.36,9.77,0.04,4
PVC,8.58,8.93,0.04,4
NTL,14.86,15.47,0.04,4
KDH,10.97,11.37,0.04,4
HSG,4.29,4.45,0.04,4
HPG,2.13,2.22,0.04,4
HLC,3.94,4.09,0.04,4
HHC,10.94,11.43,0.04,4
GMD,21.76,22.71,0.04,4
CTC,9.68,10.1,0.04,4
CSM,12.87,13.35,0.04,4
BPC,7.07,7.37,0.04,4
BMP,13.1,13.6,0.04,4
BHC,12.4,12.9,0.04,4
VNS,15.02,15.44,0.03,3
VNA,16.5,17.0,0.03,3
TPP,1.99,2.05,0.03,3
TNC,5.65,5.83,0.03,3
TMC,10.48,10.81,0.03,3
TH1,49.41,50.93,0.03,3
SGD,3.5,3.62,0.03,3
SEB,1.97,2.03,0.03,3
SCJ,15.79,16.22,0.03,3
SAF,3.67,3.78,0.03,3
PNJ,5.33,5.48,0.03,3
PGC,3.72,3.85,0.03,3
MTG,11.0,11.29,0.03,3
MIC,90.5,93.3,0.03,3
LCG,14.61,14.98,0.03,3
ITC,21.93,22.64,0.03,3
HAD,9.66,9.98,0.03,3
GIL,4.77,4.91,0.03,3
DL1,5.32,5.49,0.03,3
CTD,70.75,72.95,0.03,3
BVS,30.61,31.59,0.03,3
BDB,3.25,3.36,0.03,3
B82,14.19,14.63,0.03,3
VTS,65.7,67.2,0.02,2
VTA,9.2,9.4,0.02,2
VNI,29.0,29.5,0.02,2
VCS,4.04,4.11,0.02,2
TTC,4.2,4.3,0.02,2
TMS,6.37,6.47,0.02,2
TKU,7.73,7.89,0.02,2
TIX,8.83,8.98,0.02,2
THT,3.1,3.16,0.02,2
SDT,8.08,8.26,0.02,2
SD9,28.6,29.03,0.02,2
SD3,32.11,32.91,0.02,2
SAM,5.8,5.89,0.02,2
RIC,31.0,31.6,0.02,2
PVX,25.5,26.1,0.02,2
PVD,23.97,24.36,0.02,2
PMS,4.72,4.81,0.02,2
MPC,4.91,5.01,0.02,2
LTC,15.73,16.12,0.02,2
IMP,13.75,14.04,0.02,2
GMC,3.36,3.42,0.02,2
GGG,13.3,13.6,0.02,2
DST,5.66,5.79,0.02,2
DRC,8.71,8.85,0.02,2
DPR,18.9,19.33,0.02,2
DPM,9.21,9.43,0.02,2
DHC,2.45,2.49,0.02,2
CVT,1.56,1.59,0.02,2
CPC,5.19,5.3,0.02,2
COM,17.25,17.56,0.02,2
BED,5.23,5.36,0.02,2
BBS,6.68,6.8,0.02,2
BBC,24.15,24.73,0.02,2
ATA,28.3,29.0,0.02,2
VSH,7.59,7.69,0.01,1
VIG,20.9,21.2,0.01,1
VIC,8.08,8.17,0.01,1
VGS,12.12,12.21,0.01,1
VGP,7.23,7.29,0.01,1
VDL,6.93,7.0,0.01,1
VC1,16.49,16.61,0.01,1
UDJ,5.29,5.33,0.01,1
TSC,8.1,8.21,0.01,1
TPH,4.21,4.25,0.01,1
TMT,12.88,13.02,0.01,1
THB,5.24,5.29,0.01,1
SZL,14.48,14.63,0.01,1
SVC,7.35,7.39,0.01,1
SJS,62.78,63.56,0.01,1
SJE,8.59,8.65,0.01,1
SGC,7.5,7.54,0.01,1
SDU,71.26,71.75,0.01,1
SDP,25.41,25.56,0.01,1
SD7,58.3,59.0,0.01,1
S99,18.44,18.69,0.01,1
PVE,10.93,11.06,0.01,1
PVA,41.7,42.1,0.01,1
PMC,10.04,10.14,0.01,1
PJT,2.22,2.24,0.01,1
PHR,8.75,8.83,0.01,1
PET,6.83,6.91,0.01,1
PAC,12.21,12.29,0.01,1
NGC,8.15,8.26,0.01,1
MSN,21.1,21.41,0.01,1
MKV,9.81,9.9,0.01,1
LGC,9.01,9.13,0.01,1
L62,10.93,11.04,0.01,1
KBC,29.25,29.48,0.01,1
ILC,13.47,13.67,0.01,1
HT1,6.96,7.05,0.01,1
HLG,23.39,23.67,0.01,1
HJS,3.44,3.49,0.01,1
HCM,7.63,7.69,0.01,1
HBD,4.04,4.07,0.01,1
DVP,7.52,7.59,0.01,1
DQC,11.43,11.57,0.01,1
DHG,16.48,16.61,0.01,1
DAE,3.76,3.79,0.01,1
CAN,8.57,8.68,0.01,1
BVH,30.12,30.32,0.01,1
BT6,52.56,53.02,0.01,1
BMI,6.72,6.81,0.01,1
AGF,16.66,16.8,0.01,1
ABT,13.45,13.57,0.01,1
VTL,12.85,12.85,0.0,0
VSC,5.04,5.04,0.0,0
VNR,4.44,4.46,0.0,0
VNM,9.73,9.73,0.0,0
VMG,11.0,11.0,0.0,0
VFG,7.3,7.3,0.0,0
UIC,6.62,6.59,-0.0,0
TYA,3.35,3.35,0.0,0
TTP,30.07,30.07,0.0,0
TTF,31.2,31.3,0.0,0
TRC,29.21,29.21,0.0,0
TJC,7.48,7.48,0.0,0
TBC,6.41,6.38,-0.0,0
STC,3.84,3.84,0.0,0
STB,16.24,16.24,0.0,0
SRF,2.35,2.35,0.0,0
SDN,6.78,6.78,0.0,0
SDD,27.2,27.2,0.0,0
SDC,10.03,10.03,0.0,0
SD8,25.0,25.0,0.0,0
SD2,18.62,18.53,-0.0,0
