date,timestamp,open,high,low,close,volume,price_three_days_ago,price_three_days_ago_difference,price_three_days_ago_return,price_two_days_ago,price_yesterday,price_tomorrow,price_tomorrow_difference,price_tomorrow_return,direction,MA5,MA10,MA20,MA50,MA100,MA200,MA50-1,MA200-1,golden-cross-1,golden-cross-0,golden-cross
2009-10-29,1256774400,6.841,6.932,6.841,6.932,240,,,,,,7.028,0.1,0.01,1,,,,,,,,,False,False,False
2009-10-30,1256860800,6.898,7.028,6.855,7.028,1350,,,,,6.932,7.952,0.92,0.13,1,,,,,,,,,False,False,False
2009-11-02,1257120000,7.952,7.952,7.952,7.952,0,,,,6.932,7.028,7.074,-0.88,-0.11,-1,,,,,,,,,False,False,False
2009-11-03,1257206400,7.074,7.074,7.074,7.074,150,6.932,0.14,0.02,7.028,7.952,6.731,-0.34,-0.05,-1,,,,,,,,,False,False,False
2009-11-04,1257292800,6.311,6.775,6.311,6.731,13050,7.028,-0.3,-0.04,7.952,7.074,6.834,0.1,0.01,1,7.14,,,,,,,,False,False,False
2009-11-05,1257379200,6.834,6.834,6.834,6.834,140,7.952,-1.12,-0.14,7.074,6.731,7.759,0.93,0.14,1,7.12,,,,,,,,False,False,False
2009-11-06,1257465600,7.759,7.759,7.759,7.759,0,7.074,0.69,0.1,6.731,6.834,6.932,-0.83,-0.11,-1,7.27,,,,,,,,False,False,False
2009-11-09,1257724800,6.932,6.932,6.932,6.932,100,6.731,0.2,0.03,6.834,7.759,7.856,0.92,0.13,1,7.07,,,,,,,,False,False,False
2009-11-10,1257811200,7.856,7.856,7.856,7.856,0,6.834,1.02,0.15,7.759,6.932,7.856,0.0,0.0,-1,7.22,,,,,,,,False,False,False
2009-11-11,1257897600,7.856,7.856,7.856,7.856,0,7.759,0.1,0.01,6.932,7.856,7.856,0.0,0.0,-1,7.45,7.3,,,,,,,False,False,False
2009-11-12,1257984000,7.856,7.856,7.856,7.856,0,6.932,0.92,0.13,7.856,7.856,6.195,-1.66,-0.21,-1,7.65,7.39,,,,,,,False,False,False
2009-11-13,1258070400,6.195,6.195,6.195,6.195,0,7.856,-1.66,-0.21,7.856,7.856,6.834,0.64,0.1,1,7.34,7.3,,,,,,,False,False,False
2009-11-16,1258329600,6.834,6.834,6.834,6.834,150,7.856,-1.02,-0.13,7.856,6.195,6.932,0.1,0.01,1,7.32,7.19,,,,,,,False,False,False
2009-11-17,1258416000,6.763,6.932,6.298,6.932,1000,7.856,-0.92,-0.12,6.195,6.834,7.856,0.92,0.13,1,7.13,7.18,,,,,,,False,False,False
2009-11-18,1258502400,7.856,7.856,7.856,7.856,0,6.195,1.66,0.27,6.834,6.932,7.856,0.0,0.0,-1,7.13,7.29,,,,,,,False,False,False
2009-11-19,1258588800,7.856,7.856,7.856,7.856,0,6.834,1.02,0.15,6.932,7.856,7.856,0.0,0.0,-1,7.13,7.39,,,,,,,False,False,False
2009-11-20,1258675200,7.856,7.856,7.856,7.856,0,6.932,0.92,0.13,7.856,7.856,6.195,-1.66,-0.21,-1,7.47,7.4,,,,,,,False,False,False
2009-11-23,1258934400,6.195,6.195,6.195,6.195,8000,7.856,-1.66,-0.21,7.856,7.856,5.956,-0.24,-0.04,-1,7.34,7.33,,,,,,,False,False,False
2009-11-24,1259020800,5.956,5.956,5.956,5.956,100,7.856,-1.9,-0.24,7.856,6.195,6.441,0.48,0.08,1,7.14,7.14,,,,,,,False,False,False
2009-11-25,1259107200,6.441,6.441,6.441,6.441,100,7.856,-1.42,-0.18,6.195,5.956,7.319,0.88,0.14,1,6.86,7.0,7.15,,,,,,False,False,False
2009-11-26,1259193600,7.319,7.319,7.319,7.319,0,6.195,1.12,0.18,5.956,6.441,7.126,-0.19,-0.03,-1,6.75,6.94,7.17,,,,,,False,False,False
2009-11-27,1259280000,7.126,7.126,7.126,7.126,100,5.956,1.17,0.2,6.441,7.319,6.441,-0.69,-0.1,-1,6.61,7.04,7.17,,,,,,False,False,False
2009-11-30,1259539200,7.785,7.785,6.441,6.441,5250,6.441,0.0,0.0,7.319,7.126,6.001,-0.44,-0.07,-1,6.66,7.0,7.1,,,,,,False,False,False
2009-12-01,1259625600,6.001,6.001,6.001,6.001,100,7.319,-1.32,-0.18,7.126,6.441,6.834,0.83,0.14,1,6.67,6.9,7.04,,,,,,False,False,False
2009-12-02,1259712000,6.834,6.834,6.834,6.834,0,7.126,-0.29,-0.04,6.441,6.001,5.516,-1.32,-0.19,-1,6.74,6.8,7.05,,,,,,False,False,False
2009-12-03,1259798400,5.516,5.516,5.516,5.516,500,6.441,-0.92,-0.14,6.001,6.834,5.078,-0.44,-0.08,-1,6.38,6.57,6.98,,,,,,False,False,False
2009-12-04,1259884800,5.078,5.078,5.078,5.078,2000,6.001,-0.92,-0.15,6.834,5.516,5.516,0.44,0.09,1,5.97,6.29,6.85,,,,,,False,False,False
