symbol,first,last,change,change_percentage
SCC,3.0,4.2,0.4,40
L14,3.69,4.93,0.34,34
MIC,6.2,8.2,0.32,32
PIV,13.47,17.48,0.3,30
XPH,14.7,18.9,0.29,29
APG,2.85,3.5,0.23,23
SGS,3.11,3.73,0.2,20
VIE,3.3,3.9,0.18,18
TIS,6.0,7.1,0.18,18
PMT,3.8,4.48,0.18,18
NAG,3.21,3.78,0.18,18
PRO,6.4,7.5,0.17,17
MCC,8.81,10.33,0.17,17
GDW,9.93,11.63,0.17,17
TPH,7.11,8.26,0.16,16
SVN,3.1,3.6,0.16,16
DCT,1.9,2.2,0.16,16
FMC,7.68,8.84,0.15,15
QBS,9.47,10.8,0.14,14
PVA,2.2,2.5,0.14,14
HUT,8.63,9.82,0.14,14
DTC,10.04,11.44,0.14,14
CSC,3.51,4.01,0.14,14
VNE,8.41,9.47,0.13,13
TV4,5.8,6.55,0.13,13
SRB,2.4,2.7,0.13,13
PXI,6.95,7.82,0.13,13
PLC,14.4,16.07,0.12,12
PBP,7.08,7.92,0.12,12
MHC,7.85,8.79,0.12,12
V11,1.8,2.0,0.11,11
SVC,5.31,5.91,0.11,11
PXS,14.77,16.39,0.11,11
PHC,1.87,2.07,0.11,11
NT2,8.78,9.74,0.11,11
CMI,14.7,16.3,0.11,11
VE8,6.31,6.92,0.1,10
VC3,1.77,1.95,0.1,10
TBD,4.23,4.66,0.1,10
STS,32.0,35.2,0.1,10
PVE,6.88,7.57,0.1,10
PTD,12.81,14.07,0.1,10
PJS,8.8,9.66,0.1,10
NNT,4.65,5.1,0.1,10
INC,2.86,3.15,0.1,10
HTL,13.8,15.19,0.1,10
HBC,3.6,3.97,0.1,10
DDN,5.06,5.57,0.1,10
DAC,6.1,6.7,0.1,10
VTV,7.0,7.61,0.09,9
VNA,4.5,4.9,0.09,9
SHN,2.9,3.17,0.09,9
S27,2.2,2.4,0.09,9
KAC,10.02,10.92,0.09,9
HPB,6.63,7.21,0.09,9
HOT,18.6,20.31,0.09,9
HAX,1.9,2.08,0.09,9
DXP,9.94,10.85,0.09,9
VSG,1.3,1.4,0.08,8
VKP,1.3,1.4,0.08,8
SCO,2.5,2.7,0.08,8
PHH,6.0,6.5,0.08,8
PDR,3.88,4.2,0.08,8
MCG,6.4,6.9,0.08,8
KSD,5.3,5.7,0.08,8
DXG,6.05,6.51,0.08,8
DNM,22.02,23.78,0.08,8
CJC,11.13,12.01,0.08,8
BTW,11.79,12.75,0.08,8
BIC,11.69,12.57,0.08,8
VTA,5.8,6.2,0.07,7
VOS,6.0,6.4,0.07,7
VNG,9.73,10.41,0.07,7
VDS,3.95,4.23,0.07,7
VCF,108.71,116.11,0.07,7
TTB,7.76,8.28,0.07,7
TNA,3.57,3.83,0.07,7
SRF,6.76,7.2,0.07,7
SNC,11.57,12.36,0.07,7
SCL,9.81,10.48,0.07,7
PPI,10.08,10.83,0.07,7
NHC,12.97,13.89,0.07,7
LUT,4.6,4.9,0.07,7
LM8,16.08,17.2,0.07,7
KTS,10.05,10.74,0.07,7
JVC,21.1,22.6,0.07,7
ICG,5.19,5.57,0.07,7
HTI,6.31,6.78,0.07,7
HHS,8.51,9.08,0.07,7
HCM,8.3,8.84,0.07,7
GTA,9.31,9.92,0.07,7
GGG,1.4,1.5,0.07,7
DZM,5.0,5.33,0.07,7
DRH,3.79,4.04,0.07,7
BCC,11.77,12.62,0.07,7
APC,16.55,17.66,0.07,7
VPC,1.6,1.7,0.06,6
VNT,22.79,24.1,0.06,6
VNI,3.6,3.8,0.06,6
VIX,3.4,3.61,0.06,6
VE2,6.28,6.65,0.06,6
VCG,8.22,8.74,0.06,6
VCC,7.3,7.72,0.06,6
SSG,1.7,1.8,0.06,6
SJS,19.34,20.43,0.06,6
SC5,12.55,13.34,0.06,6
PVR,3.6,3.8,0.06,6
PVG,7.46,7.88,0.06,6
PVC,14.49,15.37,0.06,6
PNC,9.29,9.87,0.06,6
PDC,3.5,3.7,0.06,6
PCT,5.54,5.88,0.06,6
MAC,8.78,9.32,0.06,6
IDI,4.99,5.28,0.06,6
HLG,3.5,3.7,0.06,6
FCN,12.47,13.21,0.06,6
EMC,4.97,5.29,0.06,6
DTT,6.95,7.37,0.06,6
CTS,4.03,4.27,0.06,6
CMT,10.3,10.9,0.06,6
CLL,19.55,20.71,0.06,6
CLC,9.55,10.12,0.06,6
BSI,6.76,7.14,0.06,6
BHP,10.14,10.74,0.06,6
ATA,3.1,3.3,0.06,6
ASM,4.63,4.92,0.06,6
APS,4.38,4.66,0.06,6
ADP,3.25,3.44,0.06,6
VSC,11.96,12.55,0.05,5
VIP,6.5,6.81,0.05,5
VIG,4.1,4.3,0.05,5
VCM,6.22,6.52,0.05,5
VAT,6.17,6.49,0.05,5
TNG,6.91,7.28,0.05,5
THG,4.59,4.83,0.05,5
STL,4.1,4.3,0.05,5
SIC,2.78,2.92,0.05,5
PXA,3.7,3.9,0.05,5
PIT,7.9,8.3,0.05,5
PGS,11.4,11.97,0.05,5
PET,8.61,9.02,0.05,5
NSC,50.77,53.38,0.05,5
NGC,9.84,10.29,0.05,5
ND2,4.15,4.35,0.05,5
MDG,2.81,2.94,0.05,5
LAF,13.7,14.4,0.05,5
L35,3.83,4.04,0.05,5
KMR,5.82,6.09,0.05,5
KBC,11.37,11.93,0.05,5
HVT,8.29,8.7,0.05,5
GMX,3.54,3.71,0.05,5
DAD,7.62,7.97,0.05,5
CTI,6.75,7.07,0.05,5
CMX,4.41,4.64,0.05,5
CLW,12.62,13.25,0.05,5
CCI,5.59,5.88,0.05,5
BTP,7.5,7.84,0.05,5
AGR,6.0,6.3,0.05,5
ACC,13.19,13.83,0.05,5
VSI,4.87,5.06,0.04,4
VMC,5.07,5.29,0.04,4
VIT,3.78,3.92,0.04,4
VHG,12.5,13.0,0.04,4
VC6,4.15,4.3,0.04,4
TST,4.71,4.9,0.04,4
TMP,12.76,13.29,0.04,4
TCM,17.04,17.64,0.04,4
SZL,10.67,11.13,0.04,4
SVT,3.84,4.01,0.04,4
SSF,10.9,11.3,0.04,4
SRC,13.75,14.26,0.04,4
SMB,7.79,8.12,0.04,4
SJE,10.0,10.36,0.04,4
SCR,5.1,5.29,0.04,4
S96,2.3,2.4,0.04,4
PVX,5.1,5.3,0.04,4
PTL,2.8,2.9,0.04,4
NDN,4.42,4.59,0.04,4
NBC,4.73,4.92,0.04,4
MCF,6.72,7.0,0.04,4
LIG,5.69,5.9,0.04,4
KSH,10.1,10.5,0.04,4
IVS,13.43,13.95,0.04,4
ITD,3.88,4.05,0.04,4
ICF,5.0,5.2,0.04,4
HSI,2.5,2.6,0.04,4
HCC,4.0,4.18,0.04,4
HBS,5.2,5.4,0.04,4
HAR,8.37,8.72,0.04,4
FCM,5.44,5.67,0.04,4
ELC,8.6,8.94,0.04,4
DLG,9.53,9.89,0.04,4
DHC,5.09,5.28,0.04,4
DDM,2.7,2.8,0.04,4
DC2,1.86,1.93,0.04,4
DBC,6.44,6.68,0.04,4
CVT,8.68,8.99,0.04,4
CPC,11.7,12.13,0.04,4
CEO,6.97,7.26,0.04,4
BVS,10.91,11.37,0.04,4
BSC,6.43,6.67,0.04,4
VKC,5.02,5.16,0.03,3
VHC,15.63,16.05,0.03,3
VCS,5.63,5.79,0.03,3
VC9,5.48,5.67,0.03,3
TTF,12.26,12.66,0.03,3
TS4,8.7,8.94,0.03,3
TGP,2.43,2.5,0.03,3
TDC,4.25,4.38,0.03,3
SSM,8.74,9.02,0.03,3
SHS,2.34,2.42,0.03,3
SHP,9.41,9.66,0.03,3
SHI,2.82,2.9,0.03,3
SDD,3.7,3.8,0.03,3
SD4,9.78,10.1,0.03,3
SD1,3.1,3.2,0.03,3
SAM,5.81,6.0,0.03,3
REE,15.79,16.2,0.03,3
RDP,6.66,6.87,0.03,3
PXL,3.5,3.6,0.03,3
PVV,3.8,3.9,0.03,3
PVT,8.17,8.4,0.03,3
PPS,5.1,5.27,0.03,3
POT,10.74,11.04,0.03,3
PAC,8.32,8.6,0.03,3
ORS,2.13,2.2,0.03,3
NBB,12.76,13.14,0.03,3
MEC,5.45,5.61,0.03,3
MCO,3.5,3.6,0.03,3
LCM,3.9,4.0,0.03,3
L61,8.68,8.92,0.03,3
L43,6.0,6.2,0.03,3
KHP,5.88,6.05,0.03,3
ITA,7.5,7.7,0.03,3
HTC,8.73,8.96,0.03,3
HQC,6.14,6.32,0.03,3
HLD,6.88,7.11,0.03,3
HJS,5.63,5.82,0.03,3
HAT,36.18,37.17,0.03,3
GTT,3.2,3.3,0.03,3
GMD,11.34,11.73,0.03,3
FPT,11.81,12.18,0.03,3
FIT,12.18,12.59,0.03,3
DRL,17.63,18.2,0.03,3
DMC,24.72,25.41,0.03,3
DHP,3.94,4.07,0.03,3
CLG,7.4,7.6,0.03,3
CHP,7.32,7.56,0.03,3
BPC,7.59,7.82,0.03,3
BMP,26.61,27.45,0.03,3
BMI,8.12,8.4,0.03,3
ALV,5.82,5.99,0.03,3
AGF,14.27,14.65,0.03,3
VND,1.87,1.9,0.02,2
VGS,3.38,3.44,0.02,2
VFR,15.8,16.1,0.02,2
VE9,6.31,6.42,0.02,2
VE3,7.38,7.5,0.02,2
VE1,6.3,6.4,0.02,2
VC5,4.6,4.7,0.02,2
UDC,4.91,5.0,0.02,2
TYA,4.22,4.3,0.02,2
TV2,2.23,2.27,0.02,2
TTZ,4.16,4.25,0.02,2
TTP,21.35,21.79,0.02,2
TPP,4.42,4.52,0.02,2
TNC,7.15,7.28,0.02,2
TJC,7.85,7.98,0.02,2
THB,14.37,14.72,0.02,2
TDN,2.43,2.48,0.02,2
TBC,13.06,13.31,0.02,2
ST8,4.73,4.84,0.02,2
SSI,8.68,8.85,0.02,2
SPI,4.3,4.4,0.02,2
SMC,4.11,4.2,0.02,2
SMA,3.32,3.38,0.02,2
SKG,10.64,10.81,0.02,2
SDT,7.9,8.05,0.02,2
SBA,5.74,5.85,0.02,2
S99,10.24,10.4,0.02,2
S12,6.3,6.4,0.02,2
QTC,12.4,12.68,0.02,2
QCG,8.3,8.48,0.02,2
PVS,17.04,17.35,0.02,2
PVD,30.46,30.99,0.02,2
PVB,26.9,27.4,0.02,2
PSP,8.25,8.4,0.02,2
PSB,5.8,5.9,0.02,2
PPC,10.94,11.16,0.02,2
PNJ,8.84,8.98,0.02,2
PHR,7.04,7.17,0.02,2
