symbol,first,last,change,change_percentage
DAC,4.0,10.1,1.52,152
SPI,6.6,13.1,0.98,98
KCB,2.3,4.3,0.87,87
STT,4.2,7.7,0.83,83
SIC,2.5,4.47,0.79,79
HJC,7.8,13.0,0.67,67
PXT,5.3,8.7,0.64,64
ICN,5.14,8.42,0.64,64
H11,5.18,8.4,0.62,62
TV3,10.27,15.7,0.53,53
VDN,7.93,11.76,0.48,48
SSN,9.1,13.1,0.44,44
SJM,1.6,2.3,0.44,44
PTL,1.8,2.6,0.44,44
HLG,6.6,9.5,0.44,44
DCS,3.2,4.6,0.44,44
GTH,2.88,4.04,0.4,40
BDG,4.99,6.88,0.38,38
HOT,17.31,23.65,0.37,37
ATA,4.9,6.7,0.37,37
SPD,4.46,6.07,0.36,36
NHA,2.63,3.55,0.35,35
SSF,9.8,12.8,0.31,31
PVD,15.15,19.78,0.31,31
TLT,11.81,15.35,0.3,30
YBC,3.1,4.0,0.29,29
LM3,3.1,4.0,0.29,29
APG,3.39,4.38,0.29,29
SRF,8.89,11.27,0.27,27
NGC,6.87,8.7,0.27,27
NDC,17.85,22.65,0.27,27
MPT,7.71,9.79,0.27,27
LUT,3.0,3.8,0.27,27
HNF,7.81,9.95,0.27,27
BVN,6.61,8.42,0.27,27
SDN,15.46,19.55,0.26,26
DHM,9.72,12.24,0.26,26
AAA,9.65,12.16,0.26,26
STC,12.16,15.21,0.25,25
RCD,7.65,9.58,0.25,25
EIB,8.67,10.83,0.25,25
UDC,3.24,4.02,0.24,24
TYA,6.02,7.47,0.24,24
MCO,2.1,2.6,0.24,24
SFN,13.32,16.39,0.23,23
DTC,6.42,7.9,0.23,23
PNC,8.95,10.96,0.22,22
KPF,4.25,5.2,0.22,22
VSG,1.4,1.7,0.21,21
PFL,1.5,1.8,0.2,20
LDP,15.23,18.21,0.2,20
IME,29.6,35.52,0.2,20
TTF,31.1,36.9,0.19,19
TFC,8.96,10.7,0.19,19
SJC,5.8,6.9,0.19,19
KMR,6.3,7.5,0.19,19
HFC,8.51,10.09,0.19,19
GAS,37.76,44.87,0.19,19
DC2,2.4,2.86,0.19,19
TKU,3.47,4.11,0.18,18
SJS,16.46,19.5,0.18,18
MTL,12.36,14.54,0.18,18
KTL,11.17,13.14,0.18,18
HTC,12.6,14.82,0.18,18
HAS,5.69,6.69,0.18,18
CLW,11.96,14.08,0.18,18
CCL,2.39,2.81,0.18,18
AMC,14.3,16.86,0.18,18
ACM,3.77,4.43,0.18,18
VHC,11.41,13.34,0.17,17
VE8,8.07,9.41,0.17,17
TLG,29.33,34.31,0.17,17
LDG,4.52,5.28,0.17,17
ITD,8.81,10.33,0.17,17
FBA,1.8,2.1,0.17,17
BMJ,3.17,3.7,0.17,17
BDB,3.04,3.55,0.17,17
VTJ,5.39,6.24,0.16,16
VDL,24.89,28.95,0.16,16
PJT,5.22,6.04,0.16,16
BPC,10.12,11.78,0.16,16
VTB,6.65,7.63,0.15,15
SGR,1.69,1.94,0.15,15
NTL,5.78,6.63,0.15,15
HPP,20.89,24.01,0.15,15
GIL,15.6,17.87,0.15,15
CPC,11.46,13.13,0.15,15
VPS,8.62,9.79,0.14,14
VKC,10.79,12.29,0.14,14
VHF,5.4,6.13,0.14,14
PVT,6.65,7.59,0.14,14
NNT,8.5,9.72,0.14,14
FID,12.99,14.77,0.14,14
CLG,3.6,4.1,0.14,14
CJC,17.53,19.92,0.14,14
VES,1.5,1.7,0.13,13
VCG,6.92,7.79,0.13,13
TMW,6.23,7.06,0.13,13
SMT,15.51,17.58,0.13,13
SMB,9.19,10.36,0.13,13
PNJ,18.42,20.82,0.13,13
MWG,8.92,10.1,0.13,13
L14,8.79,9.96,0.13,13
HDM,12.72,14.37,0.13,13
DTT,7.96,9.0,0.13,13
DNL,7.11,8.05,0.13,13
DC4,4.24,4.78,0.13,13
C47,6.82,7.72,0.13,13
VBC,13.7,15.39,0.12,12
SGC,28.95,32.32,0.12,12
PVS,11.05,12.37,0.12,12
KSQ,3.4,3.8,0.12,12
HU1,3.82,4.26,0.12,12
HIG,5.29,5.95,0.12,12
HHC,18.48,20.76,0.12,12
HAT,27.31,30.62,0.12,12
DZM,4.17,4.67,0.12,12
V12,5.93,6.58,0.11,11
TSB,6.76,7.52,0.11,11
TMC,9.03,10.01,0.11,11
TDC,3.42,3.8,0.11,11
TC6,3.95,4.37,0.11,11
SZL,12.86,14.23,0.11,11
SEB,9.58,10.65,0.11,11
SCO,1.9,2.1,0.11,11
PXL,1.9,2.1,0.11,11
PLC,16.9,18.71,0.11,11
LGL,3.8,4.23,0.11,11
KHL,1.9,2.1,0.11,11
IJC,4.29,4.78,0.11,11
HD2,3.26,3.63,0.11,11
HCM,8.2,9.1,0.11,11
HAR,4.1,4.55,0.11,11
HAP,3.01,3.35,0.11,11
DRC,23.13,25.57,0.11,11
BII,14.0,15.5,0.11,11
VC1,7.36,8.07,0.1,10
TNA,8.73,9.63,0.1,10
SKG,34.42,37.89,0.1,10
SAF,22.25,24.49,0.1,10
QNC,6.3,6.9,0.1,10
PSL,14.85,16.31,0.1,10
HCT,8.57,9.4,0.1,10
DTL,10.2,11.2,0.1,10
AAM,6.54,7.21,0.1,10
VNA,2.2,2.4,0.09,9
VC6,5.44,5.91,0.09,9
TRA,54.48,59.17,0.09,9
TNT,23.9,26.0,0.09,9
THS,3.31,3.6,0.09,9
TCO,6.33,6.9,0.09,9
SVC,11.51,12.49,0.09,9
SMA,3.64,3.96,0.09,9
SDA,4.5,4.9,0.09,9
PXS,10.92,11.95,0.09,9
PVV,2.2,2.4,0.09,9
PVE,5.77,6.29,0.09,9
NT2,14.66,15.97,0.09,9
NBP,9.74,10.59,0.09,9
MDF,5.04,5.49,0.09,9
LSS,9.14,9.99,0.09,9
LCS,4.6,5.0,0.09,9
KMT,3.47,3.77,0.09,9
HVX,4.58,4.99,0.09,9
HAX,5.39,5.89,0.09,9
GLT,17.53,19.15,0.09,9
DAE,9.72,10.57,0.09,9
CTG,11.31,12.28,0.09,9
VTA,6.2,6.7,0.08,8
VPC,1.2,1.3,0.08,8
VMS,8.92,9.62,0.08,8
VCS,20.98,22.7,0.08,8
VAT,12.27,13.27,0.08,8
THT,3.72,4.03,0.08,8
STB,10.2,11.0,0.08,8
SNC,9.77,10.51,0.08,8
PVC,8.55,9.27,0.08,8
PTE,5.0,5.4,0.08,8
PIC,6.91,7.48,0.08,8
PAC,17.83,19.17,0.08,8
MST,8.93,9.6,0.08,8
MHL,5.46,5.91,0.08,8
LM7,3.7,4.0,0.08,8
HPB,7.64,8.22,0.08,8
HDC,4.76,5.12,0.08,8
ABI,9.4,10.16,0.08,8
VTV,11.69,12.56,0.07,7
VTO,4.09,4.36,0.07,7
TCR,8.04,8.61,0.07,7
SII,24.1,25.7,0.07,7
SFC,10.75,11.48,0.07,7
PEN,5.28,5.65,0.07,7
NTW,17.14,18.42,0.07,7
KBC,9.62,10.32,0.07,7
HT1,15.38,16.49,0.07,7
DNW,11.32,12.09,0.07,7
DIG,4.25,4.54,0.07,7
CHP,10.36,11.05,0.07,7
BLF,3.91,4.2,0.07,7
ASA,3.0,3.2,0.07,7
VNG,11.29,11.97,0.06,6
VBH,14.6,15.5,0.06,6
UDJ,2.94,3.12,0.06,6
TPC,4.17,4.4,0.06,6
TA9,11.42,12.1,0.06,6
STK,12.34,13.03,0.06,6
PSP,8.48,9.02,0.06,6
PMP,8.14,8.66,0.06,6
PEC,7.86,8.3,0.06,6
ICI,4.87,5.14,0.06,6
HU4,2.19,2.33,0.06,6
HSG,10.51,11.13,0.06,6
HQC,5.09,5.4,0.06,6
HJS,9.51,10.11,0.06,6
G20,6.71,7.08,0.06,6
DLR,3.84,4.07,0.06,6
CDC,4.17,4.42,0.06,6
CCI,6.01,6.37,0.06,6
BCE,3.28,3.48,0.06,6
BCC,8.83,9.36,0.06,6
AMD,11.32,11.95,0.06,6
VSC,16.63,17.5,0.05,5
VOS,2.1,2.2,0.05,5
VC3,9.6,10.05,0.05,5
TDN,2.44,2.55,0.05,5
TBX,9.5,10.0,0.05,5
TBD,17.26,18.15,0.05,5
SSM,12.97,13.6,0.05,5
SHP,10.01,10.51,0.05,5
SGO,4.3,4.5,0.05,5
SDK,12.98,13.59,0.05,5
SD3,5.83,6.11,0.05,5
SC5,14.27,14.93,0.05,5
SAM,5.89,6.2,0.05,5
PVL,2.2,2.3,0.05,5
PVG,6.78,7.14,0.05,5
PSC,6.94,7.3,0.05,5
PGT,4.0,4.2,0.05,5
NVB,4.55,4.79,0.05,5
MCF,6.24,6.57,0.05,5
MAS,75.94,79.84,0.05,5
LBM,8.95,9.42,0.05,5
LAF,13.2,13.9,0.05,5
L18,5.76,6.06,0.05,5
KCE,9.3,9.81,0.05,5
HHG,5.37,5.64,0.05,5
ELC,14.82,15.63,0.05,5
DNC,5.92,6.19,0.05,5
DCM,7.83,8.2,0.05,5
DBC,8.84,9.27,0.05,5
DAD,9.97,10.47,0.05,5
BID,11.98,12.6,0.05,5
VTS,9.7,10.1,0.04,4
VIP,4.84,5.05,0.04,4
VIN,7.72,8.06,0.04,4
VGP,14.62,15.21,0.04,4
VGC,9.42,9.78,0.04,4
VE4,9.28,9.61,0.04,4
TDW,17.91,18.58,0.04,4
TCM,13.5,14.03,0.04,4
TCL,9.22,9.59,0.04,4
STS,40.9,42.6,0.04,4
SGN,29.93,31.25,0.04,4
SED,10.95,11.37,0.04,4
SDD,2.7,2.8,0.04,4
SBA,5.39,5.62,0.04,4
PXI,5.6,5.8,0.04,4
PTI,16.82,17.42,0.04,4
PTC,3.94,4.11,0.04,4
PSD,4.06,4.24,0.04,4
PIT,7.8,8.1,0.04,4
PDN,20.82,21.71,0.04,4
PCE,7.09,7.35,0.04,4
NTP,22.89,23.72,0.04,4
NAG,2.6,2.7,0.04,4
LTC,5.4,5.6,0.04,4
LHG,13.84,14.46,0.04,4
LCG,2.63,2.73,0.04,4
HOM,5.81,6.07,0.04,4
HAG,7.5,7.8,0.04,4
GSM,8.02,8.31,0.04,4
DXG,5.66,5.89,0.04,4
DL1,4.42,4.6,0.04,4
DAG,7.4,7.66,0.04,4
CTI,16.77,17.42,0.04,4
CTD,111.53,116.47,0.04,4
CSM,16.77,17.52,0.04,4
CKD,4.89,5.07,0.04,4
CEO,7.98,8.27,0.04,4
CDO,20.09,20.98,0.04,4
BTW,11.94,12.36,0.04,4
BMC,11.42,11.85,0.04,4
APS,2.51,2.61,0.04,4
AGP,10.59,11.0,0.04,4
VIC,27.55,28.36,0.03,3
VC7,6.42,6.59,0.03,3
TVM,7.66,7.88,0.03,3
TMS,21.52,22.16,0.03,3
TIS,5.8,6.0,0.03,3
ST8,7.67,7.9,0.03,3
SSC,34.46,35.44,0.03,3
SPM,14.72,15.11,0.03,3
SJD,8.36,8.6,0.03,3
SCR,6.24,6.45,0.03,3
S4A,8.73,8.95,0.03,3
RCL,11.3,11.66,0.03,3
PTT,3.04,3.13,0.03,3
PHR,7.13,7.36,0.03,3
PGS,11.4,11.71,0.03,3
PDR,4.05,4.19,0.03,3
PBP,7.33,7.55,0.03,3
NBC,3.46,3.56,0.03,3
MBB,5.23,5.4,0.03,3
KSH,3.7,3.8,0.03,3
IDV,7.49,7.73,0.03,3
ICF,3.2,3.3,0.03,3
HTV,9.18,9.42,0.03,3
HRC,29.52,30.4,0.03,3
HEV,7.08,7.26,0.03,3
GHC,8.65,8.92,0.03,3
DRL,17.26,17.83,0.03,3
DNM,22.79,23.52,0.03,3
DIC,6.25,6.43,0.03,3
DHA,12.4,12.71,0.03,3
CNC,13.34,13.78,0.03,3
CMG,7.06,7.25,0.03,3
APP,8.23,8.46,0.03,3
ACB,4.87,5.01,0.03,3
VNT,26.01,26.48,0.02,2
VCC,8.28,8.44,0.02,2
VAF,8.94,9.12,0.02,2
V21,4.54,4.62,0.02,2
TPS,9.53,9.7,0.02,2
TJC,6.77,6.92,0.02,2
SMC,4.36,4.45,0.02,2
SDV,9.91,10.15,0.02,2
SD2,5.11,5.2,0.02,2
SAV,3.18,3.25,0.02,2
PPC,8.13,8.26,0.02,2
POT,11.96,12.2,0.02,2
PMS,7.91,8.1,0.02,2
PMB,5.66,5.75,0.02,2
PET,6.66,6.76,0.02,2
NNG,14.0,14.3,0.02,2
NCS,28.09,28.55,0.02,2
MSR,13.31,13.6,0.02,2
LHC,9.1,9.29,0.02,2
L62,5.0,5.08,0.02,2
L35,4.26,4.34,0.02,2
KSB,17.34,17.68,0.02,2
KHA,23.62,24.2,0.02,2
HVT,10.59,10.77,0.02,2
HKP,7.68,7.84,0.02,2
GMD,17.75,18.05,0.02,2
EVE,20.88,21.24,0.02,2
EID,8.24,8.42,0.02,2
DVP,41.92,42.57,0.02,2
DQC,43.91,44.84,0.02,2
CMX,2.86,2.92,0.02,2
CII,22.11,22.46,0.02,2
BRC,5.16,5.27,0.02,2
BMP,49.73,50.59,0.02,2
BED,23.44,23.95,0.02,2
BCP,4.89,5.01,0.02,2
AGM,10.16,10.38,0.02,2
ADP,7.9,8.06,0.02,2
WCS,89.92,91.12,0.01,1
VLC,13.37,13.53,0.01,1
VLA,4.03,4.07,0.01,1
VGG,43.73,43.95,0.01,1
VCM,9.71,9.77,0.01,1
VCB,24.62,24.94,0.01,1
VC2,7.6,7.69,0.01,1
TV4,6.2,6.25,0.01,1
TS4,7.63,7.72,0.01,1
TMT,31.1,31.26,0.01,1
THG,13.29,13.41,0.01,1
SWC,6.97,7.07,0.01,1
SVI,27.65,27.87,0.01,1
STP,3.55,3.6,0.01,1
SJ1,7.72,7.76,0.01,1
REE,14.14,14.32,0.01,1
QTC,11.3,11.45,0.01,1
PPP,5.15,5.21,0.01,1
PNG,21.7,21.88,0.01,1
PMC,40.33,40.72,0.01,1
NNC,20.22,20.37,0.01,1
