symbol,first,last,change,change_percentage
BHK,10.24,13.42,0.31,31
DRG,5.2,6.7,0.29,29
CMT,7.8,10.0,0.28,28
NQN,17.67,22.46,0.27,27
PPI,0.4,0.5,0.25,25
CCA,5.2,6.39,0.23,23
STC,12.35,14.89,0.21,21
ACM,0.5,0.6,0.2,20
ITS,2.35,2.73,0.16,16
TNW,15.55,17.81,0.15,15
SRA,4.42,5.1,0.15,15
SDV,15.68,17.99,0.15,15
HNA,11.7,13.4,0.15,15
HMS,22.11,25.39,0.15,15
HDP,8.61,9.88,0.15,15
BSP,13.32,15.28,0.15,15
BGW,14.92,17.09,0.15,15
VPC,0.7,0.8,0.14,14
TSC,1.98,2.26,0.14,14
TOP,0.7,0.8,0.14,14
SNC,14.6,16.6,0.14,14
NHA,3.61,4.12,0.14,14
MGG,39.07,44.6,0.14,14
HAI,2.44,2.79,0.14,14
GAB,31.3,35.79,0.14,14
DRH,2.29,2.62,0.14,14
DIC,2.33,2.66,0.14,14
CT3,9.15,10.46,0.14,14
CMX,6.55,7.47,0.14,14
ATB,0.7,0.8,0.14,14
SDP,1.5,1.7,0.13,13
NHT,21.17,23.96,0.13,13
ART,2.3,2.6,0.13,13
SPI,0.8,0.9,0.12,12
FCM,4.88,5.48,0.12,12
DDV,5.39,6.06,0.12,12
DC1,5.88,6.61,0.12,12
BSR,7.41,8.3,0.12,12
BII,0.8,0.9,0.12,12
KPF,14.93,16.5,0.11,11
HBS,1.8,2.0,0.11,11
FTS,6.81,7.54,0.11,11
DDN,6.52,7.25,0.11,11
CSC,24.07,26.71,0.11,11
BVS,8.41,9.35,0.11,11
BVG,1.9,2.1,0.11,11
AMD,1.76,1.95,0.11,11
VGI,24.2,26.6,0.1,10
VBC,12.5,13.69,0.1,10
TXM,2.9,3.19,0.1,10
PSC,14.38,15.75,0.1,10
PGV,8.56,9.42,0.1,10
NDN,8.24,9.05,0.1,10
HD2,5.12,5.61,0.1,10
CKV,12.92,14.21,0.1,10
BTW,42.75,46.95,0.1,10
TNS,3.3,3.6,0.09,9
SMT,14.0,15.29,0.09,9
SCJ,3.5,3.8,0.09,9
SBS,1.1,1.2,0.09,9
RCL,11.17,12.16,0.09,9
PVG,7.61,8.29,0.09,9
PPP,15.12,16.45,0.09,9
NRC,7.46,8.12,0.09,9
NHC,26.56,28.98,0.09,9
NAG,3.04,3.31,0.09,9
HUB,10.61,11.55,0.09,9
HAT,25.81,28.16,0.09,9
C4G,3.09,3.36,0.09,9
APP,5.7,6.2,0.09,9
VTK,10.51,11.32,0.08,8
VSI,15.35,16.54,0.08,8
TNG,10.27,11.07,0.08,8
STK,12.29,13.3,0.08,8
PSD,7.75,8.36,0.08,8
KSB,12.01,12.92,0.08,8
HSG,5.99,6.48,0.08,8
HPI,13.2,14.2,0.08,8
HCB,14.57,15.75,0.08,8
DSP,12.65,13.7,0.08,8
CLX,12.27,13.23,0.08,8
BSI,7.15,7.74,0.08,8
ACL,9.38,10.09,0.08,8
