symbol,first,last,change,change_percentage
TS4,7.69,8.89,0.16,16
GMD,9.17,9.88,0.08,8
TNA,2.5,2.67,0.07,7
SGH,3.7,3.81,0.03,3
PNC,11.25,11.32,0.01,1
TMS,7.13,7.11,-0.0,0
SFC,6.77,6.77,0.0,0
REE,2.67,2.67,0.0,0
KHP,2.35,2.35,0.0,0
VSH,3.25,3.22,-0.01,-1
SAV,7.7,7.64,-0.01,-1
HAS,23.82,23.6,-0.01,-1
HAP,5.51,5.46,-0.01,-1
SAM,3.63,3.56,-0.02,-2
MHC,9.17,8.98,-0.02,-2
DHA,8.44,8.23,-0.02,-2
BBC,15.98,15.7,-0.02,-2
AGF,20.75,19.99,-0.04,-4
SSC,17.57,16.63,-0.05,-5
GIL,4.3,4.01,-0.07,-7
BBT,11.8,11.0,-0.07,-7
KDC,4.05,3.7,-0.09,-9
BT6,31.81,28.58,-0.1,-10
KHA,12.34,10.31,-0.16,-16
LAF,45.0,20.3,-0.55,-55
VTL,8.08,0.0,-1.0,-100
ILC,12.0,0.0,-1.0,-100
DXP,1.84,0.0,-1.0,-100
CID,9.78,0.0,-1.0,-100
BBS,3.64,0.0,-1.0,-100
