symbol,first,last,change,change_percentage
PIV,5.69,15.07,1.65,165
TBD,3.83,10.05,1.62,162
MIC,4.0,9.5,1.38,138
STS,10.5,24.9,1.37,137
DTC,5.86,13.39,1.28,128
TIS,3.4,6.9,1.03,103
TPH,4.64,9.08,0.96,96
VE1,3.6,6.3,0.75,75
LCD,6.11,10.59,0.73,73
SIC,1.95,3.36,0.72,72
SSF,6.8,11.6,0.71,71
S27,1.4,2.4,0.71,71
LIG,3.76,6.44,0.71,71
HTL,8.95,15.15,0.69,69
DVC,6.29,10.29,0.64,64
VTI,7.8,12.7,0.63,63
TMT,12.1,19.46,0.61,61
TDW,11.97,19.24,0.61,61
XPH,9.7,15.3,0.58,58
BHT,3.48,5.38,0.55,55
TSC,11.52,17.74,0.54,54
PMT,3.21,4.9,0.53,53
PVV,2.8,4.1,0.46,46
IHK,4.62,6.73,0.46,46
HTI,4.43,6.46,0.46,46
L62,3.77,5.46,0.45,45
VC9,4.24,6.07,0.43,43
TV2,1.74,2.49,0.43,43
PEN,4.42,6.3,0.43,43
NHA,1.79,2.56,0.43,43
BSC,4.78,6.76,0.41,41
BKC,10.0,14.0,0.4,40
CTC,5.25,7.3,0.39,39
VIE,2.9,4.0,0.38,38
PJC,3.63,5.02,0.38,38
ITD,3.17,4.36,0.38,38
DZM,4.17,5.75,0.38,38
BTS,6.15,8.51,0.38,38
PTC,2.59,3.55,0.37,37
DST,8.36,11.45,0.37,37
BID,8.06,11.0,0.36,36
KHA,15.72,21.22,0.35,35
HDM,9.82,13.25,0.35,35
VNE,7.14,9.54,0.34,34
TV3,5.93,7.93,0.34,34
S12,5.0,6.7,0.34,34
H11,9.09,12.21,0.34,34
YBC,2.4,3.2,0.33,33
SGS,3.17,4.19,0.32,32
VE4,5.63,7.36,0.31,31
TET,12.92,16.88,0.31,31
L14,2.89,3.8,0.31,31
ELC,7.37,9.69,0.31,31
DXG,4.55,5.95,0.31,31
DNL,5.32,6.95,0.31,31
BBS,7.86,10.33,0.31,31
ABI,4.85,6.37,0.31,31
VE8,4.96,6.45,0.3,30
CMG,4.21,5.46,0.3,30
CKV,6.21,8.09,0.3,30
SDK,6.55,8.42,0.29,29
SDA,5.47,7.05,0.29,29
SCC,3.5,4.5,0.29,29
MDC,4.33,5.6,0.29,29
HLD,4.94,6.37,0.29,29
BED,7.92,10.2,0.29,29
SJE,7.28,9.32,0.28,28
SD5,4.36,5.58,0.28,28
HCC,3.4,4.35,0.28,28
COM,18.3,23.45,0.28,28
VCA,0.99,1.26,0.27,27
TTG,8.33,10.52,0.26,26
TNT,2.41,3.04,0.26,26
SWC,3.92,4.92,0.26,26
NBC,4.22,5.32,0.26,26
BCC,9.68,12.15,0.26,26
VCR,3.2,4.0,0.25,25
TNG,5.25,6.57,0.25,25
PCT,4.92,6.15,0.25,25
INC,2.29,2.86,0.25,25
DPC,9.35,11.69,0.25,25
CTG,9.13,11.37,0.25,25
DGT,3.35,4.17,0.24,24
CTD,34.21,42.31,0.24,24
MAC,6.75,8.3,0.23,23
HVX,4.74,5.83,0.23,23
HDA,3.46,4.26,0.23,23
BIC,9.84,12.14,0.23,23
NNT,4.65,5.66,0.22,22
NHP,10.5,12.79,0.22,22
VCX,3.3,4.0,0.21,21
UNI,7.78,9.44,0.21,21
SVC,4.8,5.82,0.21,21
SDY,3.8,4.6,0.21,21
HBC,3.33,4.02,0.21,21
GER,1.31,1.58,0.21,21
DHA,6.36,7.71,0.21,21
BPC,7.07,8.56,0.21,21
VDL,16.65,19.98,0.2,20
VCF,99.61,119.53,0.2,20
SDC,8.05,9.66,0.2,20
NGC,10.11,12.13,0.2,20
LDP,15.18,18.28,0.2,20
HTP,5.91,7.12,0.2,20
FMC,7.11,8.54,0.2,20
DLR,4.6,5.53,0.2,20
AMC,8.51,10.21,0.2,20
VNA,3.7,4.4,0.19,19
VMC,4.05,4.81,0.19,19
VIN,5.47,6.49,0.19,19
VBH,12.0,14.3,0.19,19
PDC,3.6,4.3,0.19,19
HT1,9.73,11.57,0.19,19
VPH,2.79,3.29,0.18,18
VE3,6.36,7.5,0.18,18
TV4,5.25,6.2,0.18,18
NCT,35.8,42.12,0.18,18
L35,3.75,4.41,0.18,18
JVC,17.5,20.6,0.18,18
CX8,2.93,3.45,0.18,18
CLG,6.7,7.9,0.18,18
ALT,6.93,8.16,0.18,18
NT2,8.34,9.76,0.17,17
MEC,4.25,4.97,0.17,17
L18,4.16,4.87,0.17,17
EFI,6.4,7.5,0.17,17
VBC,8.07,9.4,0.16,16
PAC,7.71,8.94,0.16,16
NBW,9.86,11.43,0.16,16
LHG,5.79,6.72,0.16,16
MDF,2.9,3.33,0.15,15
CTB,10.89,12.54,0.15,15
CLW,11.28,12.96,0.15,15
BTT,22.22,25.66,0.15,15
VNR,12.61,14.32,0.14,14
VIT,3.39,3.88,0.14,14
VGP,13.12,14.99,0.14,14
VCS,4.73,5.4,0.14,14
VCC,6.8,7.72,0.14,14
TMW,5.12,5.86,0.14,14
THS,2.39,2.73,0.14,14
THB,13.13,15.03,0.14,14
POV,4.6,5.25,0.14,14
MPC,18.9,21.55,0.14,14
MIM,3.74,4.28,0.14,14
LAF,12.2,13.9,0.14,14
KTS,9.43,10.74,0.14,14
GHC,7.9,9.01,0.14,14
DQC,25.73,29.25,0.14,14
BST,7.96,9.1,0.14,14
ADC,6.29,7.15,0.14,14
SD4,8.46,9.54,0.13,13
SD1,3.0,3.4,0.13,13
S99,8.19,9.28,0.13,13
PLC,14.12,15.89,0.13,13
NNC,12.88,14.51,0.13,13
NAG,3.16,3.57,0.13,13
LGL,3.69,4.18,0.13,13
C47,7.3,8.25,0.13,13
BTP,7.0,7.94,0.13,13
ANV,3.16,3.58,0.13,13
ALV,5.29,5.99,0.13,13
WSS,5.2,5.8,0.12,12
VTC,3.38,3.77,0.12,12
VHF,10.62,11.9,0.12,12
UDJ,2.86,3.21,0.12,12
PSD,6.43,7.19,0.12,12
PNC,9.7,10.88,0.12,12
NBP,8.09,9.05,0.12,12
LBM,3.91,4.39,0.12,12
HUT,8.21,9.22,0.12,12
HAX,1.81,2.02,0.12,12
CJC,11.96,13.41,0.12,12
CAP,5.64,6.32,0.12,12
SRF,6.4,7.12,0.11,11
SDN,14.18,15.74,0.11,11
SDJ,1.8,2.0,0.11,11
PTB,8.73,9.71,0.11,11
LIX,11.85,13.15,0.11,11
KDH,5.95,6.59,0.11,11
HTC,8.04,8.96,0.11,11
HOT,21.79,24.28,0.11,11
DHP,3.85,4.29,0.11,11
CMS,7.66,8.53,0.11,11
CEO,6.74,7.49,0.11,11
CDO,12.3,13.67,0.11,11
CAN,19.26,21.35,0.11,11
VTH,6.68,7.38,0.1,10
VNT,23.54,25.82,0.1,10
VNM,33.37,36.84,0.1,10
VCB,16.68,18.35,0.1,10
UIC,8.3,9.09,0.1,10
TVD,6.14,6.73,0.1,10
TLG,13.89,15.24,0.1,10
SGC,23.38,25.68,0.1,10
QST,3.75,4.11,0.1,10
QCC,2.62,2.88,0.1,10
PTT,2.69,2.95,0.1,10
POT,10.52,11.57,0.1,10
PNJ,9.64,10.61,0.1,10
IMP,19.78,21.85,0.1,10
HHS,8.06,8.87,0.1,10
GDT,9.21,10.16,0.1,10
DGC,5.36,5.88,0.1,10
DDN,5.51,6.07,0.1,10
DAC,6.1,6.7,0.1,10
BTW,11.57,12.68,0.1,10
VSH,8.94,9.77,0.09,9
VNC,13.42,14.62,0.09,9
VID,2.33,2.55,0.09,9
TXM,7.75,8.42,0.09,9
TMS,14.72,16.11,0.09,9
TJC,6.63,7.24,0.09,9
STT,4.5,4.9,0.09,9
SMT,17.84,19.5,0.09,9
SAM,5.66,6.18,0.09,9
PEC,6.22,6.81,0.09,9
PDR,3.72,4.04,0.09,9
NAV,3.8,4.13,0.09,9
HCT,8.36,9.08,0.09,9
DSN,23.09,25.23,0.09,9
DIH,5.56,6.08,0.09,9
CVT,7.34,8.0,0.09,9
BTG,7.51,8.21,0.09,9
ACB,3.99,4.35,0.09,9
VKC,4.89,5.29,0.08,8
VIR,6.93,7.51,0.08,8
VFG,9.34,10.07,0.08,8
SSC,37.67,40.87,0.08,8
SHI,2.86,3.09,0.08,8
SCO,2.5,2.7,0.08,8
QPH,3.9,4.21,0.08,8
PHC,1.65,1.78,0.08,8
PGI,5.13,5.55,0.08,8
NHC,12.32,13.3,0.08,8
NET,9.62,10.36,0.08,8
L61,8.44,9.08,0.08,8
IDV,5.87,6.34,0.08,8
HRC,24.86,26.8,0.08,8
HAD,15.34,16.54,0.08,8
FCN,11.57,12.53,0.08,8
EMC,4.73,5.13,0.08,8
DRL,17.15,18.44,0.08,8
DRC,23.61,25.5,0.08,8
DL1,3.8,4.11,0.08,8
CHP,7.08,7.62,0.08,8
B82,6.45,6.98,0.08,8
AGF,15.43,16.59,0.08,8
VHL,10.82,11.53,0.07,7
TNA,3.56,3.82,0.07,7
THT,4.04,4.32,0.07,7
TBT,4.2,4.5,0.07,7
STB,14.58,15.59,0.07,7
SHA,2.84,3.03,0.07,7
SFI,10.15,10.84,0.07,7
QTC,11.8,12.68,0.07,7
PXI,6.95,7.47,0.07,7
PSC,4.3,4.59,0.07,7
PMC,31.49,33.59,0.07,7
PDN,16.52,17.69,0.07,7
NDN,3.94,4.21,0.07,7
KSH,9.0,9.6,0.07,7
ICI,5.05,5.41,0.07,7
HPP,11.85,12.64,0.07,7
HLC,4.36,4.66,0.07,7
HJS,5.53,5.91,0.07,7
GMC,8.52,9.15,0.07,7
EID,6.69,7.14,0.07,7
CPC,11.38,12.18,0.07,7
CLC,9.28,9.91,0.07,7
C21,13.75,14.77,0.07,7
BMP,24.75,26.44,0.07,7
TST,4.62,4.9,0.06,6
STC,10.17,10.81,0.06,6
SPC,7.45,7.93,0.06,6
SNC,11.99,12.76,0.06,6
SHB,3.46,3.68,0.06,6
SD6,10.19,10.84,0.06,6
S55,21.2,22.44,0.06,6
RDP,6.4,6.77,0.06,6
MKV,7.69,8.14,0.06,6
IVS,10.94,11.63,0.06,6
DVP,24.27,25.76,0.06,6
DTL,8.7,9.2,0.06,6
CNG,16.06,17.06,0.06,6
CMT,10.4,11.0,0.06,6
VTV,6.87,7.21,0.05,5
VNI,3.8,4.0,0.05,5
TTF,10.38,10.88,0.05,5
TIE,12.03,12.64,0.05,5
STL,3.5,3.66,0.05,5
RCL,11.86,12.4,0.05,5
QNC,7.78,8.2,0.05,5
PHH,5.9,6.2,0.05,5
PGT,6.2,6.5,0.05,5
NST,9.02,9.46,0.05,5
MTP,6.25,6.58,0.05,5
MBB,4.23,4.46,0.05,5
IN4,11.78,12.38,0.05,5
HPB,6.44,6.73,0.05,5
DBM,17.08,18.01,0.05,5
ADP,2.96,3.11,0.05,5
VMD,10.59,10.98,0.04,4
VE2,6.4,6.65,0.04,4
VC6,3.91,4.08,0.04,4
V21,4.38,4.54,0.04,4
TTP,20.83,21.7,0.04,4
TNB,1.79,1.87,0.04,4
TMC,6.74,7.04,0.04,4
TDH,7.0,7.3,0.04,4
TCL,9.54,9.92,0.04,4
TBX,9.1,9.5,0.04,4
ST8,4.79,5.0,0.04,4
SII,22.6,23.5,0.04,4
SCI,4.28,4.43,0.04,4
PPS,5.1,5.32,0.04,4
PGC,5.39,5.6,0.04,4
LM8,15.44,16.08,0.04,4
LHC,6.95,7.26,0.04,4
ITC,4.66,4.85,0.04,4
ICG,5.13,5.32,0.04,4
HTV,7.18,7.45,0.04,4
HIG,3.89,4.04,0.04,4
C32,12.92,13.43,0.04,4
BVS,10.23,10.61,0.04,4
BMJ,1.67,1.74,0.04,4
ABT,29.48,30.59,0.04,4
VTB,5.72,5.92,0.03,3
TV1,10.9,11.24,0.03,3
TTC,5.54,5.73,0.03,3
TNM,2.48,2.56,0.03,3
TLT,5.59,5.75,0.03,3
TDN,2.53,2.6,0.03,3
SZL,10.27,10.55,0.03,3
SFN,10.18,10.47,0.03,3
SFG,9.19,9.46,0.03,3
SD9,9.42,9.69,0.03,3
S74,8.98,9.26,0.03,3
RAL,22.65,23.42,0.03,3
PVR,3.6,3.7,0.03,3
NKG,3.54,3.64,0.03,3
MTH,14.08,14.57,0.03,3
KBC,10.95,11.23,0.03,3
INN,14.28,14.72,0.03,3
HMC,3.01,3.11,0.03,3
HLG,3.6,3.7,0.03,3
HCM,8.04,8.3,0.03,3
DNM,22.27,22.94,0.03,3
DBC,6.13,6.33,0.03,3
DAG,5.98,6.16,0.03,3
DAD,7.92,8.13,0.03,3
CYC,3.5,3.6,0.03,3
CTX,3.47,3.57,0.03,3
CMI,14.9,15.4,0.03,3
BVH,27.81,28.56,0.03,3
VSC,11.63,11.84,0.02,2
VC2,6.67,6.8,0.02,2
VC1,6.19,6.32,0.02,2
TVC,10.36,10.59,0.02,2
TIG,4.06,4.14,0.02,2
SVT,3.73,3.79,0.02,2
SKG,10.53,10.76,0.02,2
SJM,1.7,1.73,0.02,2
SD3,6.94,7.11,0.02,2
SCD,21.94,22.48,0.02,2
RCD,5.02,5.12,0.02,2
PVI,10.44,10.67,0.02,2
PJT,3.3,3.38,0.02,2
NBB,13.34,13.59,0.02,2
GLT,9.18,9.38,0.02,2
GDW,11.35,11.56,0.02,2
FLC,7.88,8.02,0.02,2
EIB,10.67,10.92,0.02,2
ECI,9.6,9.8,0.02,2
EBS,3.81,3.9,0.02,2
DC4,4.22,4.32,0.02,2
CNC,10.94,11.15,0.02,2
APG,2.79,2.85,0.02,2
VCG,7.97,8.03,0.01,1
V12,4.5,4.55,0.01,1
TRA,32.18,32.62,0.01,1
TPP,4.35,4.38,0.01,1
TH1,15.63,15.81,0.01,1
TC6,4.1,4.16,0.01,1
